"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Golden State Warriors","San Antonio Spurs",89,129,"Mon, Dec 4, 2006",2006-12-04,0,0,0,2007
"Milwaukee Bucks","Utah Jazz",88,101,"Mon, Dec 4, 2006",2006-12-04,0,0,0,2007
"Dallas Mavericks","Washington Wizards",97,106,"Mon, Dec 4, 2006",2006-12-04,0,0,0,2007
"Portland Trail Blazers","Detroit Pistons",88,85,"Tue, Dec 5, 2006",2006-12-05,0,0,0,2007
"Golden State Warriors","Houston Rockets",90,118,"Tue, Dec 5, 2006",2006-12-05,0,1,0,2007
"Miami Heat","Los Angeles Clippers",97,101,"Tue, Dec 5, 2006",2006-12-05,0,0,0,2007
"Dallas Mavericks","New Jersey Nets",92,75,"Tue, Dec 5, 2006",2006-12-05,0,1,0,2007
"Sacramento Kings","Phoenix Suns",102,127,"Tue, Dec 5, 2006",2006-12-05,0,1,0,2007
"Atlanta Hawks","Seattle SuperSonics",87,102,"Tue, Dec 5, 2006",2006-12-05,0,0,0,2007
"Memphis Grizzlies","Boston Celtics",98,96,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"San Antonio Spurs","Charlotte Bobcats",96,76,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"Philadelphia 76ers","Chicago Bulls",94,121,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"Toronto Raptors","Cleveland Cavaliers",91,95,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"Atlanta Hawks","Denver Nuggets",98,96,"Wed, Dec 6, 2006",2006-12-06,0,1,0,2007
"Orlando Magic","Indiana Pacers",80,94,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Los Angeles Lakers",105,89,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"Portland Trail Blazers","Milwaukee Bucks",94,102,"Wed, Dec 6, 2006",2006-12-06,0,1,0,2007
"Houston Rockets","Minnesota Timberwolves",84,90,"Wed, Dec 6, 2006",2006-12-06,0,1,0,2007
"Washington Wizards","New York Knicks",113,102,"Wed, Dec 6, 2006",2006-12-06,0,0,0,2007
"Detroit Pistons","Dallas Mavericks",92,82,"Thu, Dec 7, 2006",2006-12-07,0,0,0,2007
"Phoenix Suns","New Jersey Nets",161,157,"Thu, Dec 7, 2006",2006-12-07,0,0,0,2007
"Miami Heat","Sacramento Kings",93,91,"Thu, Dec 7, 2006",2006-12-07,0,0,0,2007
"Phoenix Suns","Boston Celtics",116,111,"Fri, Dec 8, 2006",2006-12-08,0,1,0,2007
"Houston Rockets","Charlotte Bobcats",92,62,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Toronto Raptors","Chicago Bulls",90,93,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Miami Heat","Denver Nuggets",107,123,"Fri, Dec 8, 2006",2006-12-08,0,1,0,2007
"Portland Trail Blazers","Indiana Pacers",95,108,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Atlanta Hawks","Los Angeles Lakers",95,106,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Memphis Grizzlies","Milwaukee Bucks",94,100,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Utah Jazz","Minnesota Timberwolves",103,110,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Detroit Pistons","Orlando Magic",87,83,"Fri, Dec 8, 2006",2006-12-08,0,1,0,2007
"Washington Wizards","Philadelphia 76ers",113,98,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Los Angeles Clippers","San Antonio Spurs",82,111,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Seattle SuperSonics",74,94,"Fri, Dec 8, 2006",2006-12-08,0,0,0,2007
"Minnesota Timberwolves","Chicago Bulls",91,81,"Sat, Dec 9, 2006",2006-12-09,0,1,1,2007
"Indiana Pacers","Cleveland Cavaliers",75,107,"Sat, Dec 9, 2006",2006-12-09,0,1,0,2007
"Denver Nuggets","Dallas Mavericks",90,105,"Sat, Dec 9, 2006",2006-12-09,0,1,0,2007
"New Orleans/Oklahoma City Hornets","Golden State Warriors",80,101,"Sat, Dec 9, 2006",2006-12-09,0,1,0,2007
"Los Angeles Clippers","Memphis Grizzlies",89,82,"Sat, Dec 9, 2006",2006-12-09,0,1,1,2007
"Boston Celtics","New Jersey Nets",92,90,"Sat, Dec 9, 2006",2006-12-09,0,1,0,2007
"Milwaukee Bucks","New York Knicks",107,115,"Sat, Dec 9, 2006",2006-12-09,0,1,0,2007
"Philadelphia 76ers","Orlando Magic",84,86,"Sat, Dec 9, 2006",2006-12-09,0,1,1,2007
"Houston Rockets","Washington Wizards",114,109,"Sat, Dec 9, 2006",2006-12-09,0,1,1,2007
"Phoenix Suns","Charlotte Bobcats",114,84,"Sun, Dec 10, 2006",2006-12-10,0,0,0,2007
"San Antonio Spurs","Los Angeles Lakers",99,106,"Sun, Dec 10, 2006",2006-12-10,0,0,0,2007
"Atlanta Hawks","Sacramento Kings",92,117,"Sun, Dec 10, 2006",2006-12-10,0,0,0,2007
"Golden State Warriors","Seattle SuperSonics",115,117,"Sun, Dec 10, 2006",2006-12-10,0,1,0,2007
"Portland Trail Blazers","Toronto Raptors",93,83,"Sun, Dec 10, 2006",2006-12-10,0,0,0,2007
"Indiana Pacers","Chicago Bulls",91,106,"Mon, Dec 11, 2006",2006-12-11,0,0,0,2007
"San Antonio Spurs","Los Angeles Clippers",103,81,"Mon, Dec 11, 2006",2006-12-11,0,1,0,2007
"Toronto Raptors","Miami Heat",77,99,"Mon, Dec 11, 2006",2006-12-11,0,1,0,2007
"Memphis Grizzlies","New Jersey Nets",92,105,"Mon, Dec 11, 2006",2006-12-11,0,0,0,2007
"Cleveland Cavaliers","New Orleans/Oklahoma City Hornets",89,95,"Mon, Dec 11, 2006",2006-12-11,0,0,0,2007
"Boston Celtics","New York Knicks",97,90,"Mon, Dec 11, 2006",2006-12-11,0,0,0,2007
"Phoenix Suns","Orlando Magic",103,89,"Mon, Dec 11, 2006",2006-12-11,0,1,0,2007
"Portland Trail Blazers","Philadelphia 76ers",81,79,"Mon, Dec 11, 2006",2006-12-11,0,1,0,2007
"Dallas Mavericks","Utah Jazz",79,101,"Mon, Dec 11, 2006",2006-12-11,0,0,0,2007
"Denver Nuggets","Atlanta Hawks",100,87,"Tue, Dec 12, 2006",2006-12-12,0,0,0,2007
"Sacramento Kings","Golden State Warriors",113,126,"Tue, Dec 12, 2006",2006-12-12,0,0,0,2007
"Los Angeles Lakers","Houston Rockets",102,94,"Tue, Dec 12, 2006",2006-12-12,0,0,0,2007
"Seattle SuperSonics","Milwaukee Bucks",93,94,"Tue, Dec 12, 2006",2006-12-12,0,0,0,2007
"Seattle SuperSonics","Chicago Bulls",84,99,"Wed, Dec 13, 2006",2006-12-13,0,1,0,2007
"Charlotte Bobcats","Cleveland Cavaliers",101,104,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Los Angeles Lakers","Dallas Mavericks",101,110,"Wed, Dec 13, 2006",2006-12-13,0,1,0,2007
"Detroit Pistons","Indiana Pacers",90,101,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Utah Jazz","Los Angeles Clippers",105,86,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Portland Trail Blazers","Memphis Grizzlies",85,79,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Phoenix Suns","Miami Heat",99,89,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Milwaukee Bucks","New Jersey Nets",95,108,"Wed, Dec 13, 2006",2006-12-13,0,1,0,2007
"Atlanta Hawks","New York Knicks",82,94,"Wed, Dec 13, 2006",2006-12-13,0,1,0,2007
"Toronto Raptors","Orlando Magic",91,84,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Boston Celtics","Philadelphia 76ers",101,81,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Minnesota Timberwolves","San Antonio Spurs",82,95,"Wed, Dec 13, 2006",2006-12-13,0,0,0,2007
"Denver Nuggets","Washington Wizards",91,120,"Wed, Dec 13, 2006",2006-12-13,0,1,0,2007
"Orlando Magic","Charlotte Bobcats",89,99,"Thu, Dec 14, 2006",2006-12-14,0,1,1,2007
"Houston Rockets","Golden State Warriors",107,109,"Thu, Dec 14, 2006",2006-12-14,0,0,0,2007
"San Antonio Spurs","New Orleans/Oklahoma City Hornets",103,77,"Thu, Dec 14, 2006",2006-12-14,0,1,0,2007
"Denver Nuggets","Boston Celtics",114,119,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Milwaukee Bucks","Chicago Bulls",111,117,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Seattle SuperSonics","Cleveland Cavaliers",84,106,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Philadelphia 76ers","Dallas Mavericks",79,93,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"New York Knicks","Indiana Pacers",96,112,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Houston Rockets","Los Angeles Lakers",101,112,"Fri, Dec 15, 2006",2006-12-15,0,1,0,2007
"Atlanta Hawks","Memphis Grizzlies",97,88,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Golden State Warriors","Phoenix Suns",101,105,"Fri, Dec 15, 2006",2006-12-15,0,1,0,2007
"Los Angeles Clippers","Portland Trail Blazers",99,109,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"New Jersey Nets","Toronto Raptors",78,90,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Sacramento Kings","Utah Jazz",98,97,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Miami Heat","Washington Wizards",95,106,"Fri, Dec 15, 2006",2006-12-15,0,0,0,2007
"Chicago Bulls","Atlanta Hawks",106,104,"Sat, Dec 16, 2006",2006-12-16,0,1,1,2007
"Boston Celtics","Charlotte Bobcats",106,100,"Sat, Dec 16, 2006",2006-12-16,0,1,0,2007
"Memphis Grizzlies","Miami Heat",90,98,"Sat, Dec 16, 2006",2006-12-16,0,1,1,2007
"Minnesota Timberwolves","Milwaukee Bucks",104,108,"Sat, Dec 16, 2006",2006-12-16,0,0,1,2007
"Detroit Pistons","New Jersey Nets",90,82,"Sat, Dec 16, 2006",2006-12-16,0,0,1,2007
"Dallas Mavericks","New Orleans/Oklahoma City Hornets",90,79,"Sat, Dec 16, 2006",2006-12-16,0,1,0,2007
"Denver Nuggets","New York Knicks",123,100,"Sat, Dec 16, 2006",2006-12-16,0,1,1,2007
"Cleveland Cavaliers","Orlando Magic",74,81,"Sat, Dec 16, 2006",2006-12-16,0,1,0,2007
"Phoenix Suns","Sacramento Kings",105,98,"Sat, Dec 16, 2006",2006-12-16,0,1,1,2007
"Philadelphia 76ers","San Antonio Spurs",98,103,"Sat, Dec 16, 2006",2006-12-16,0,1,0,2007
"Seattle SuperSonics","Detroit Pistons",93,97,"Sun, Dec 17, 2006",2006-12-17,0,0,1,2007
"Utah Jazz","Indiana Pacers",104,94,"Sun, Dec 17, 2006",2006-12-17,0,0,0,2007
"Houston Rockets","Los Angeles Clippers",108,103,"Sun, Dec 17, 2006",2006-12-17,0,0,0,2007
"Washington Wizards","Los Angeles Lakers",147,141,"Sun, Dec 17, 2006",2006-12-17,0,0,0,2007
"Golden State Warriors","Toronto Raptors",115,120,"Sun, Dec 17, 2006",2006-12-17,0,0,0,2007
"Washington Wizards","Denver Nuggets",108,117,"Mon, Dec 18, 2006",2006-12-18,0,1,0,2007
"Seattle SuperSonics","Memphis Grizzlies",126,134,"Mon, Dec 18, 2006",2006-12-18,0,1,0,2007
"New Orleans/Oklahoma City Hornets","Miami Heat",99,101,"Mon, Dec 18, 2006",2006-12-18,0,0,0,2007
"Golden State Warriors","New Jersey Nets",97,105,"Mon, Dec 18, 2006",2006-12-18,0,1,0,2007
"Utah Jazz","New York Knicks",96,97,"Mon, Dec 18, 2006",2006-12-18,0,1,0,2007
"Dallas Mavericks","Sacramento Kings",109,91,"Mon, Dec 18, 2006",2006-12-18,0,0,0,2007
"Los Angeles Lakers","Chicago Bulls",89,94,"Tue, Dec 19, 2006",2006-12-19,0,0,0,2007
"Toronto Raptors","Phoenix Suns",98,115,"Tue, Dec 19, 2006",2006-12-19,0,0,0,2007
"Utah Jazz","Atlanta Hawks",112,106,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Golden State Warriors","Boston Celtics",96,95,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Toronto Raptors","Los Angeles Clippers",98,96,"Wed, Dec 20, 2006",2006-12-20,0,1,0,2007
"Miami Heat","Milwaukee Bucks",95,121,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Los Angeles Lakers","Minnesota Timberwolves",111,94,"Wed, Dec 20, 2006",2006-12-20,0,1,0,2007
"Cleveland Cavaliers","New Jersey Nets",111,113,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Charlotte Bobcats","New York Knicks",109,111,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Orlando Magic",83,86,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Indiana Pacers","Philadelphia 76ers",101,93,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Houston Rockets","Portland Trail Blazers",87,89,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Memphis Grizzlies","San Antonio Spurs",98,105,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Dallas Mavericks","Seattle SuperSonics",103,95,"Wed, Dec 20, 2006",2006-12-20,0,0,0,2007
"Detroit Pistons","Cleveland Cavaliers",87,71,"Thu, Dec 21, 2006",2006-12-21,0,0,1,2007
"Washington Wizards","Sacramento Kings",126,119,"Thu, Dec 21, 2006",2006-12-21,0,0,0,2007
"Indiana Pacers","Atlanta Hawks",100,90,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Philadelphia 76ers","Boston Celtics",98,83,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Utah Jazz","Charlotte Bobcats",89,101,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Los Angeles Clippers","Dallas Mavericks",83,115,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Sacramento Kings","Denver Nuggets",101,96,"Fri, Dec 22, 2006",2006-12-22,0,1,0,2007
"Milwaukee Bucks","Minnesota Timberwolves",113,107,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Los Angeles Lakers","New Jersey Nets",99,95,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Memphis Grizzlies","New Orleans/Oklahoma City Hornets",97,100,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Chicago Bulls","New York Knicks",92,103,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Golden State Warriors","Orlando Magic",117,108,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Washington Wizards","Phoenix Suns",144,139,"Fri, Dec 22, 2006",2006-12-22,0,1,0,2007
"Toronto Raptors","Portland Trail Blazers",101,100,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Houston Rockets","San Antonio Spurs",97,78,"Fri, Dec 22, 2006",2006-12-22,0,0,0,2007
"Charlotte Bobcats","Chicago Bulls",76,115,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"Orlando Magic","Cleveland Cavaliers",83,86,"Sat, Dec 23, 2006",2006-12-23,0,1,0,2007
"Atlanta Hawks","Detroit Pistons",81,108,"Sat, Dec 23, 2006",2006-12-23,0,1,0,2007
"Los Angeles Clippers","Houston Rockets",98,93,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"Minnesota Timberwolves","Indiana Pacers",78,71,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"Utah Jazz","Memphis Grizzlies",100,97,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"Golden State Warriors","Miami Heat",92,105,"Sat, Dec 23, 2006",2006-12-23,0,1,0,2007
"New Jersey Nets","Milwaukee Bucks",104,115,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"San Antonio Spurs","New Orleans/Oklahoma City Hornets",112,77,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"New York Knicks","Philadelphia 76ers",77,98,"Sat, Dec 23, 2006",2006-12-23,0,1,1,2007
"Toronto Raptors","Seattle SuperSonics",97,110,"Sat, Dec 23, 2006",2006-12-23,0,1,0,2007
"Los Angeles Lakers","Miami Heat",85,101,"Mon, Dec 25, 2006",2006-12-25,0,0,0,2007
"Charlotte Bobcats","Dallas Mavericks",84,97,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Boston Celtics","Denver Nuggets",105,116,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"New Jersey Nets","Detroit Pistons",91,92,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Philadelphia 76ers","Golden State Warriors",97,116,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Houston Rockets","Indiana Pacers",76,81,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Chicago Bulls","Minnesota Timberwolves",98,100,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Portland Trail Blazers","Phoenix Suns",87,110,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Milwaukee Bucks","San Antonio Spurs",114,107,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Seattle SuperSonics",94,102,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Los Angeles Clippers","Utah Jazz",92,102,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Memphis Grizzlies","Washington Wizards",101,116,"Tue, Dec 26, 2006",2006-12-26,0,0,0,2007
"Cleveland Cavaliers","Atlanta Hawks",89,76,"Wed, Dec 27, 2006",2006-12-27,0,0,0,2007
"Washington Wizards","Charlotte Bobcats",114,107,"Wed, Dec 27, 2006",2006-12-27,0,1,1,2007
"Miami Heat","Chicago Bulls",103,109,"Wed, Dec 27, 2006",2006-12-27,0,0,1,2007
"Boston Celtics","Los Angeles Clippers",77,100,"Wed, Dec 27, 2006",2006-12-27,0,1,1,2007
"Milwaukee Bucks","Memphis Grizzlies",112,96,"Wed, Dec 27, 2006",2006-12-27,0,1,1,2007
"Houston Rockets","New Jersey Nets",96,71,"Wed, Dec 27, 2006",2006-12-27,0,1,1,2007
"Detroit Pistons","New York Knicks",145,151,"Wed, Dec 27, 2006",2006-12-27,0,1,0,2007
"Los Angeles Lakers","Orlando Magic",106,93,"Wed, Dec 27, 2006",2006-12-27,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Portland Trail Blazers",85,100,"Wed, Dec 27, 2006",2006-12-27,0,1,1,2007
"Philadelphia 76ers","Sacramento Kings",76,101,"Wed, Dec 27, 2006",2006-12-27,0,1,0,2007
"Minnesota Timberwolves","Toronto Raptors",97,100,"Wed, Dec 27, 2006",2006-12-27,0,1,0,2007
"Phoenix Suns","Dallas Mavericks",99,101,"Thu, Dec 28, 2006",2006-12-28,0,0,0,2007
"Seattle SuperSonics","Denver Nuggets",98,112,"Thu, Dec 28, 2006",2006-12-28,0,0,0,2007
"Utah Jazz","San Antonio Spurs",83,106,"Thu, Dec 28, 2006",2006-12-28,0,0,0,2007
"Los Angeles Lakers","Charlotte Bobcats",124,133,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Milwaukee Bucks","Cleveland Cavaliers",99,109,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Indiana Pacers","Detroit Pistons",93,92,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Boston Celtics","Golden State Warriors",100,110,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Atlanta Hawks","Houston Rockets",68,94,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Sacramento Kings","Los Angeles Clippers",93,102,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"New Jersey Nets","Miami Heat",91,81,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Seattle SuperSonics","Minnesota Timberwolves",82,101,"Fri, Dec 29, 2006",2006-12-29,0,1,0,2007
"Denver Nuggets","New Orleans/Oklahoma City Hornets",89,99,"Fri, Dec 29, 2006",2006-12-29,0,1,0,2007
"New York Knicks","Phoenix Suns",86,108,"Fri, Dec 29, 2006",2006-12-29,0,0,1,2007
"Philadelphia 76ers","Portland Trail Blazers",98,95,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Chicago Bulls","Toronto Raptors",107,97,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Orlando Magic","Washington Wizards",111,112,"Fri, Dec 29, 2006",2006-12-29,0,0,0,2007
"Cleveland Cavaliers","Chicago Bulls",96,103,"Sat, Dec 30, 2006",2006-12-30,0,1,1,2007
"New Orleans/Oklahoma City Hornets","Dallas Mavericks",80,94,"Sat, Dec 30, 2006",2006-12-30,0,1,0,2007
"Charlotte Bobcats","Indiana Pacers",113,102,"Sat, Dec 30, 2006",2006-12-30,0,1,1,2007
"Toronto Raptors","Memphis Grizzlies",104,110,"Sat, Dec 30, 2006",2006-12-30,0,1,0,2007
"Washington Wizards","Milwaukee Bucks",102,119,"Sat, Dec 30, 2006",2006-12-30,0,1,1,2007
"Minnesota Timberwolves","New Jersey Nets",92,100,"Sat, Dec 30, 2006",2006-12-30,0,1,1,2007
"Miami Heat","Orlando Magic",68,97,"Sat, Dec 30, 2006",2006-12-30,0,1,1,2007
"Golden State Warriors","Sacramento Kings",96,119,"Sat, Dec 30, 2006",2006-12-30,0,1,1,2007
"Portland Trail Blazers","Utah Jazz",86,96,"Sat, Dec 30, 2006",2006-12-30,0,1,0,2007
"Dallas Mavericks","Denver Nuggets",89,85,"Sun, Dec 31, 2006",2006-12-31,0,1,0,2007
"Phoenix Suns","Detroit Pistons",108,101,"Sun, Dec 31, 2006",2006-12-31,0,0,0,2007
"Memphis Grizzlies","Houston Rockets",109,111,"Sun, Dec 31, 2006",2006-12-31,0,1,0,2007
"New York Knicks","Los Angeles Clippers",80,90,"Sun, Dec 31, 2006",2006-12-31,0,0,0,2007
"Philadelphia 76ers","Los Angeles Lakers",94,104,"Sun, Dec 31, 2006",2006-12-31,0,0,0,2007
"Atlanta Hawks","San Antonio Spurs",81,95,"Sun, Dec 31, 2006",2006-12-31,0,0,0,2007
"Boston Celtics","Seattle SuperSonics",95,101,"Sun, Dec 31, 2006",2006-12-31,0,0,0,2007
"Minnesota Timberwolves","Charlotte Bobcats",102,96,"Mon, Jan 1, 2007",2007-01-01,0,0,0,2007
"Boston Celtics","Portland Trail Blazers",89,81,"Mon, Jan 1, 2007",2007-01-01,0,1,0,2007
"Phoenix Suns","Chicago Bulls",97,96,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"San Antonio Spurs","Cleveland Cavaliers",78,82,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"Seattle SuperSonics","Dallas Mavericks",88,112,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"Philadelphia 76ers","Denver Nuggets",108,97,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"Golden State Warriors","New Orleans/Oklahoma City Hornets",97,89,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"Los Angeles Clippers","Orlando Magic",86,91,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"New York Knicks","Sacramento Kings",100,112,"Tue, Jan 2, 2007",2007-01-02,0,0,0,2007
"Cleveland Cavaliers","Boston Celtics",107,104,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"Seattle SuperSonics","Houston Rockets",96,103,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"Golden State Warriors","Memphis Grizzlies",135,144,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"Los Angeles Clippers","Miami Heat",110,95,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"San Antonio Spurs","Minnesota Timberwolves",101,103,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"New York Knicks","Portland Trail Blazers",99,81,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"Phoenix Suns","Toronto Raptors",100,98,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"Philadelphia 76ers","Utah Jazz",87,98,"Wed, Jan 3, 2007",2007-01-03,0,1,0,2007
"Milwaukee Bucks","Washington Wizards",105,108,"Wed, Jan 3, 2007",2007-01-03,0,0,0,2007
"Indiana Pacers","Dallas Mavericks",91,100,"Thu, Jan 4, 2007",2007-01-04,0,0,0,2007
"Detroit Pistons","New Orleans/Oklahoma City Hornets",92,68,"Thu, Jan 4, 2007",2007-01-04,0,0,0,2007
"Los Angeles Lakers","Sacramento Kings",132,128,"Thu, Jan 4, 2007",2007-01-04,0,0,0,2007
"Utah Jazz","Houston Rockets",86,100,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Denver Nuggets","Los Angeles Lakers",104,123,"Fri, Jan 5, 2007",2007-01-05,0,0,1,2007
"Boston Celtics","Memphis Grizzlies",128,119,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Cleveland Cavaliers","Milwaukee Bucks",95,86,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Philadelphia 76ers","Minnesota Timberwolves",102,104,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Chicago Bulls","New Jersey Nets",86,91,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Charlotte Bobcats","Orlando Magic",74,106,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Miami Heat","Phoenix Suns",80,108,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Dallas Mavericks","San Antonio Spurs",90,85,"Fri, Jan 5, 2007",2007-01-05,0,1,0,2007
"New York Knicks","Seattle SuperSonics",111,93,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Atlanta Hawks","Toronto Raptors",92,105,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Los Angeles Clippers","Washington Wizards",105,116,"Fri, Jan 5, 2007",2007-01-05,0,0,0,2007
"Los Angeles Clippers","Atlanta Hawks",74,86,"Sat, Jan 6, 2007",2007-01-06,0,1,1,2007
"Detroit Pistons","Chicago Bulls",89,106,"Sat, Jan 6, 2007",2007-01-06,0,0,1,2007
"New Jersey Nets","Cleveland Cavaliers",91,96,"Sat, Jan 6, 2007",2007-01-06,0,1,1,2007
"Utah Jazz","Denver Nuggets",96,84,"Sat, Jan 6, 2007",2007-01-06,0,1,1,2007
"Seattle SuperSonics","Golden State Warriors",104,108,"Sat, Jan 6, 2007",2007-01-06,0,1,0,2007
"Indiana Pacers","New Orleans/Oklahoma City Hornets",100,93,"Sat, Jan 6, 2007",2007-01-06,0,0,0,2007
"Portland Trail Blazers","Sacramento Kings",110,105,"Sat, Jan 6, 2007",2007-01-06,0,0,0,2007
"Dallas Mavericks","Los Angeles Lakers",98,101,"Sun, Jan 7, 2007",2007-01-07,0,0,0,2007
"San Antonio Spurs","Memphis Grizzlies",110,96,"Sun, Jan 7, 2007",2007-01-07,0,0,0,2007
"Houston Rockets","Minnesota Timberwolves",99,103,"Sun, Jan 7, 2007",2007-01-07,0,0,0,2007
"Boston Celtics","Orlando Magic",79,87,"Sun, Jan 7, 2007",2007-01-07,0,0,0,2007
"Golden State Warriors","Phoenix Suns",105,128,"Sun, Jan 7, 2007",2007-01-07,0,1,0,2007
