"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"New York Knicks","Portland Trail Blazers",108,109,"Sun, Feb 8, 2009",2009-02-08,0,0,0,2009
"Indiana Pacers","Washington Wizards",117,119,"Sun, Feb 8, 2009",2009-02-08,0,0,0,2009
"Los Angeles Clippers","Charlotte Bobcats",73,94,"Mon, Feb 9, 2009",2009-02-09,0,0,1,2009
"New Orleans Hornets","Memphis Grizzlies",80,85,"Mon, Feb 9, 2009",2009-02-09,0,1,0,2009
"Houston Rockets","Milwaukee Bucks",112,124,"Mon, Feb 9, 2009",2009-02-09,0,0,0,2009
"Phoenix Suns","Philadelphia 76ers",91,108,"Mon, Feb 9, 2009",2009-02-09,0,1,0,2009
"Washington Wizards","Atlanta Hawks",90,111,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Detroit Pistons","Chicago Bulls",102,107,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Sacramento Kings","Dallas Mavericks",100,118,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"New York Knicks","Golden State Warriors",127,144,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Cleveland Cavaliers","Indiana Pacers",95,96,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Oklahoma City Thunder","Los Angeles Lakers",98,105,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Denver Nuggets","Miami Heat",99,82,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Toronto Raptors","Minnesota Timberwolves",110,102,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"San Antonio Spurs","New Jersey Nets",108,93,"Tue, Feb 10, 2009",2009-02-10,0,0,0,2009
"Washington Wizards","Charlotte Bobcats",89,101,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"Phoenix Suns","Cleveland Cavaliers",92,109,"Wed, Feb 11, 2009",2009-02-11,0,0,1,2009
"Atlanta Hawks","Detroit Pistons",99,95,"Wed, Feb 11, 2009",2009-02-11,0,1,1,2009
"Sacramento Kings","Houston Rockets",82,94,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"New York Knicks","Los Angeles Clippers",124,128,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"Indiana Pacers","Milwaukee Bucks",110,122,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"Boston Celtics","New Orleans Hornets",89,77,"Wed, Feb 11, 2009",2009-02-11,0,0,0,2009
"Denver Nuggets","Orlando Magic",82,73,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"Memphis Grizzlies","Philadelphia 76ers",87,91,"Wed, Feb 11, 2009",2009-02-11,0,0,0,2009
"Oklahoma City Thunder","Portland Trail Blazers",92,106,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"San Antonio Spurs","Toronto Raptors",89,91,"Wed, Feb 11, 2009",2009-02-11,0,1,1,2009
"Los Angeles Lakers","Utah Jazz",109,113,"Wed, Feb 11, 2009",2009-02-11,0,1,0,2009
"Miami Heat","Chicago Bulls",95,93,"Thu, Feb 12, 2009",2009-02-12,0,0,0,2009
"Boston Celtics","Dallas Mavericks",99,92,"Thu, Feb 12, 2009",2009-02-12,0,1,0,2009
"Portland Trail Blazers","Golden State Warriors",98,105,"Thu, Feb 12, 2009",2009-02-12,0,1,0,2009
"Milwaukee Bucks","Detroit Pistons",92,86,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"New Jersey Nets","Houston Rockets",88,114,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Philadelphia 76ers","Indiana Pacers",91,100,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Atlanta Hawks","Los Angeles Lakers",83,96,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"San Antonio Spurs","New York Knicks",107,112,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"New Orleans Hornets","Oklahoma City Thunder",100,98,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Charlotte Bobcats","Orlando Magic",102,107,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Los Angeles Clippers","Phoenix Suns",100,140,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Memphis Grizzlies","Utah Jazz",99,117,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Minnesota Timberwolves","Washington Wizards",103,111,"Tue, Feb 17, 2009",2009-02-17,0,0,0,2009
"Indiana Pacers","Charlotte Bobcats",94,103,"Wed, Feb 18, 2009",2009-02-18,0,1,1,2009
"New Jersey Nets","Dallas Mavericks",98,113,"Wed, Feb 18, 2009",2009-02-18,0,1,0,2009
"Los Angeles Lakers","Golden State Warriors",129,121,"Wed, Feb 18, 2009",2009-02-18,0,1,0,2009
"Phoenix Suns","Los Angeles Clippers",142,119,"Wed, Feb 18, 2009",2009-02-18,0,1,1,2009
"Minnesota Timberwolves","Miami Heat",111,104,"Wed, Feb 18, 2009",2009-02-18,0,1,0,2009
"Chicago Bulls","Milwaukee Bucks",113,104,"Wed, Feb 18, 2009",2009-02-18,0,0,1,2009
"Orlando Magic","New Orleans Hornets",85,117,"Wed, Feb 18, 2009",2009-02-18,0,1,1,2009
"Denver Nuggets","Philadelphia 76ers",101,89,"Wed, Feb 18, 2009",2009-02-18,0,0,1,2009
"Memphis Grizzlies","Portland Trail Blazers",90,94,"Wed, Feb 18, 2009",2009-02-18,0,1,0,2009
"Atlanta Hawks","Sacramento Kings",105,100,"Wed, Feb 18, 2009",2009-02-18,0,1,0,2009
"Cleveland Cavaliers","Toronto Raptors",93,76,"Wed, Feb 18, 2009",2009-02-18,0,0,0,2009
"San Antonio Spurs","Detroit Pistons",83,79,"Thu, Feb 19, 2009",2009-02-19,0,0,0,2009
"Boston Celtics","Utah Jazz",85,90,"Thu, Feb 19, 2009",2009-02-19,0,0,0,2009
"Orlando Magic","Charlotte Bobcats",92,80,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Denver Nuggets","Chicago Bulls",99,116,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Dallas Mavericks","Houston Rockets",86,93,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"New Orleans Hornets","Los Angeles Lakers",111,115,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Sacramento Kings","Memphis Grizzlies",115,106,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Cleveland Cavaliers","Milwaukee Bucks",111,103,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Indiana Pacers","Minnesota Timberwolves",112,105,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Washington Wizards","New Jersey Nets",107,96,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Toronto Raptors","New York Knicks",97,127,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Oklahoma City Thunder","Phoenix Suns",118,140,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Atlanta Hawks","Portland Trail Blazers",98,108,"Fri, Feb 20, 2009",2009-02-20,0,0,0,2009
"Sacramento Kings","Dallas Mavericks",95,116,"Sat, Feb 21, 2009",2009-02-21,0,1,1,2009
"Oklahoma City Thunder","Golden State Warriors",120,133,"Sat, Feb 21, 2009",2009-02-21,0,1,0,2009
"Philadelphia 76ers","Miami Heat",91,97,"Sat, Feb 21, 2009",2009-02-21,0,0,0,2009
"New Orleans Hornets","Utah Jazz",88,102,"Sat, Feb 21, 2009",2009-02-21,0,1,0,2009
"San Antonio Spurs","Washington Wizards",98,67,"Sat, Feb 21, 2009",2009-02-21,0,0,1,2009
"Detroit Pistons","Cleveland Cavaliers",78,99,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Charlotte Bobcats","Houston Rockets",78,99,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Chicago Bulls","Indiana Pacers",91,98,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Denver Nuggets","Milwaukee Bucks",117,120,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Los Angeles Lakers","Minnesota Timberwolves",111,108,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Miami Heat","Orlando Magic",99,122,"Sun, Feb 22, 2009",2009-02-22,0,1,0,2009
"Boston Celtics","Phoenix Suns",128,108,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Los Angeles Clippers","Portland Trail Blazers",87,116,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"New York Knicks","Toronto Raptors",100,111,"Sun, Feb 22, 2009",2009-02-22,0,0,0,2009
"Boston Celtics","Denver Nuggets",114,76,"Mon, Feb 23, 2009",2009-02-23,0,1,1,2009
"Golden State Warriors","Los Angeles Clippers",105,118,"Mon, Feb 23, 2009",2009-02-23,0,0,1,2009
"Philadelphia 76ers","New Jersey Nets",96,98,"Mon, Feb 23, 2009",2009-02-23,0,0,0,2009
"Indiana Pacers","New York Knicks",119,123,"Mon, Feb 23, 2009",2009-02-23,0,1,1,2009
"New Orleans Hornets","Sacramento Kings",112,105,"Mon, Feb 23, 2009",2009-02-23,0,0,0,2009
"Atlanta Hawks","Utah Jazz",89,108,"Mon, Feb 23, 2009",2009-02-23,0,0,0,2009
"Orlando Magic","Chicago Bulls",102,120,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Memphis Grizzlies","Cleveland Cavaliers",79,94,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Portland Trail Blazers","Houston Rockets",94,98,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Detroit Pistons","Miami Heat",91,103,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Los Angeles Lakers","Oklahoma City Thunder",107,93,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Charlotte Bobcats","Phoenix Suns",102,112,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Dallas Mavericks","San Antonio Spurs",76,93,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Minnesota Timberwolves","Toronto Raptors",110,118,"Tue, Feb 24, 2009",2009-02-24,0,0,0,2009
"Milwaukee Bucks","Dallas Mavericks",96,116,"Wed, Feb 25, 2009",2009-02-25,0,0,1,2009
"Atlanta Hawks","Denver Nuggets",109,110,"Wed, Feb 25, 2009",2009-02-25,0,0,0,2009
"Memphis Grizzlies","Indiana Pacers",99,104,"Wed, Feb 25, 2009",2009-02-25,0,1,0,2009
"Boston Celtics","Los Angeles Clippers",91,93,"Wed, Feb 25, 2009",2009-02-25,0,0,0,2009
"Utah Jazz","Minnesota Timberwolves",120,103,"Wed, Feb 25, 2009",2009-02-25,0,0,1,2009
"Chicago Bulls","New Jersey Nets",99,111,"Wed, Feb 25, 2009",2009-02-25,0,1,0,2009
"Detroit Pistons","New Orleans Hornets",87,90,"Wed, Feb 25, 2009",2009-02-25,0,1,0,2009
"Orlando Magic","New York Knicks",114,109,"Wed, Feb 25, 2009",2009-02-25,0,1,0,2009
"Charlotte Bobcats","Sacramento Kings",98,91,"Wed, Feb 25, 2009",2009-02-25,0,1,0,2009
"Portland Trail Blazers","San Antonio Spurs",84,99,"Wed, Feb 25, 2009",2009-02-25,0,1,1,2009
"Philadelphia 76ers","Washington Wizards",106,98,"Wed, Feb 25, 2009",2009-02-25,0,0,0,2009
"Cleveland Cavaliers","Houston Rockets",74,93,"Thu, Feb 26, 2009",2009-02-26,0,0,0,2009
"Phoenix Suns","Los Angeles Lakers",106,132,"Thu, Feb 26, 2009",2009-02-26,0,0,0,2009
"Miami Heat","Atlanta Hawks",83,91,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Indiana Pacers","Boston Celtics",99,104,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Oklahoma City Thunder","Dallas Mavericks",108,110,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Los Angeles Lakers","Denver Nuggets",79,90,"Fri, Feb 27, 2009",2009-02-27,0,1,0,2009
"Charlotte Bobcats","Golden State Warriors",112,109,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Portland Trail Blazers","Minnesota Timberwolves",102,82,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Milwaukee Bucks","New Orleans Hornets",94,95,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Philadelphia 76ers","New York Knicks",108,103,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Detroit Pistons","Orlando Magic",93,85,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Toronto Raptors","Phoenix Suns",113,133,"Fri, Feb 27, 2009",2009-02-27,0,0,1,2009
"Los Angeles Clippers","Sacramento Kings",86,98,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Cleveland Cavaliers","San Antonio Spurs",97,86,"Fri, Feb 27, 2009",2009-02-27,0,1,0,2009
"Chicago Bulls","Washington Wizards",90,113,"Fri, Feb 27, 2009",2009-02-27,0,0,0,2009
"Houston Rockets","Chicago Bulls",102,105,"Sat, Feb 28, 2009",2009-02-28,0,0,1,2009
"Charlotte Bobcats","Los Angeles Clippers",100,95,"Sat, Feb 28, 2009",2009-02-28,0,1,1,2009
"Oklahoma City Thunder","Memphis Grizzlies",99,92,"Sat, Feb 28, 2009",2009-02-28,0,1,0,2009
"New York Knicks","Miami Heat",115,120,"Sat, Feb 28, 2009",2009-02-28,0,1,1,2009
"Washington Wizards","Milwaukee Bucks",93,109,"Sat, Feb 28, 2009",2009-02-28,0,1,1,2009
"Orlando Magic","Philadelphia 76ers",106,100,"Sat, Feb 28, 2009",2009-02-28,0,1,1,2009
"Sacramento Kings","Utah Jazz",89,102,"Sat, Feb 28, 2009",2009-02-28,0,1,0,2009
"Cleveland Cavaliers","Atlanta Hawks",88,87,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"Detroit Pistons","Boston Celtics",105,95,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"Toronto Raptors","Dallas Mavericks",98,109,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"Utah Jazz","Golden State Warriors",112,104,"Sun, Mar 1, 2009",2009-03-01,0,1,0,2009
"Denver Nuggets","Indiana Pacers",94,100,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"Houston Rockets","Minnesota Timberwolves",105,94,"Sun, Mar 1, 2009",2009-03-01,0,1,0,2009
"New Orleans Hornets","New Jersey Nets",99,96,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"Los Angeles Lakers","Phoenix Suns",111,118,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"San Antonio Spurs","Portland Trail Blazers",84,102,"Sun, Mar 1, 2009",2009-03-01,0,0,0,2009
"San Antonio Spurs","Los Angeles Clippers",106,78,"Mon, Mar 2, 2009",2009-03-02,0,1,0,2009
"Cleveland Cavaliers","Miami Heat",107,100,"Mon, Mar 2, 2009",2009-03-02,0,1,0,2009
"Dallas Mavericks","Oklahoma City Thunder",87,96,"Mon, Mar 2, 2009",2009-03-02,0,1,0,2009
"New Orleans Hornets","Philadelphia 76ers",98,91,"Mon, Mar 2, 2009",2009-03-02,0,1,0,2009
"Atlanta Hawks","Washington Wizards",98,89,"Mon, Mar 2, 2009",2009-03-02,0,1,0,2009
"Chicago Bulls","Charlotte Bobcats",80,96,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Denver Nuggets","Detroit Pistons",95,100,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Toronto Raptors","Houston Rockets",97,107,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Memphis Grizzlies","Los Angeles Lakers",89,99,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"New Jersey Nets","Milwaukee Bucks",99,95,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Golden State Warriors","Minnesota Timberwolves",118,94,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Phoenix Suns","Orlando Magic",99,111,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Indiana Pacers","Sacramento Kings",117,109,"Tue, Mar 3, 2009",2009-03-03,0,0,0,2009
"Golden State Warriors","Chicago Bulls",88,110,"Wed, Mar 4, 2009",2009-03-04,0,1,1,2009
"Milwaukee Bucks","Cleveland Cavaliers",73,91,"Wed, Mar 4, 2009",2009-03-04,0,1,0,2009
"San Antonio Spurs","Dallas Mavericks",102,107,"Wed, Mar 4, 2009",2009-03-04,0,0,0,2009
"Memphis Grizzlies","Los Angeles Clippers",118,95,"Wed, Mar 4, 2009",2009-03-04,0,1,0,2009
"Phoenix Suns","Miami Heat",129,135,"Wed, Mar 4, 2009",2009-03-04,0,1,0,2009
"Boston Celtics","New Jersey Nets",115,111,"Wed, Mar 4, 2009",2009-03-04,0,0,1,2009
"Atlanta Hawks","New York Knicks",105,109,"Wed, Mar 4, 2009",2009-03-04,0,0,0,2009
"Washington Wizards","Oklahoma City Thunder",83,88,"Wed, Mar 4, 2009",2009-03-04,0,0,0,2009
"Indiana Pacers","Portland Trail Blazers",105,107,"Wed, Mar 4, 2009",2009-03-04,0,1,0,2009
"Houston Rockets","Utah Jazz",94,101,"Wed, Mar 4, 2009",2009-03-04,0,1,0,2009
"Portland Trail Blazers","Denver Nuggets",90,106,"Thu, Mar 5, 2009",2009-03-05,0,1,0,2009
"Dallas Mavericks","New Orleans Hornets",88,104,"Thu, Mar 5, 2009",2009-03-05,0,1,0,2009
"Cleveland Cavaliers","Boston Celtics",94,105,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Atlanta Hawks","Charlotte Bobcats",91,98,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Milwaukee Bucks","Chicago Bulls",102,117,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Golden State Warriors","Detroit Pistons",91,108,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Phoenix Suns","Houston Rockets",112,116,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Minnesota Timberwolves","Los Angeles Lakers",90,110,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"New Jersey Nets","Orlando Magic",102,105,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Washington Wizards","San Antonio Spurs",78,100,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Miami Heat","Toronto Raptors",108,102,"Fri, Mar 6, 2009",2009-03-06,0,0,0,2009
"Denver Nuggets","Utah Jazz",91,97,"Fri, Mar 6, 2009",2009-03-06,0,1,0,2009
"Detroit Pistons","Atlanta Hawks",83,87,"Sat, Mar 7, 2009",2009-03-07,0,1,1,2009
"Miami Heat","Cleveland Cavaliers",89,99,"Sat, Mar 7, 2009",2009-03-07,0,1,1,2009
"Washington Wizards","Dallas Mavericks",103,119,"Sat, Mar 7, 2009",2009-03-07,0,1,0,2009
"Indiana Pacers","Los Angeles Clippers",106,105,"Sat, Mar 7, 2009",2009-03-07,0,0,0,2009
"Philadelphia 76ers","Memphis Grizzlies",110,105,"Sat, Mar 7, 2009",2009-03-07,0,0,0,2009
"Golden State Warriors","Milwaukee Bucks",120,127,"Sat, Mar 7, 2009",2009-03-07,0,1,1,2009
"Oklahoma City Thunder","New Orleans Hornets",90,108,"Sat, Mar 7, 2009",2009-03-07,0,0,0,2009
"Charlotte Bobcats","New York Knicks",114,105,"Sat, Mar 7, 2009",2009-03-07,0,1,0,2009
"Minnesota Timberwolves","Portland Trail Blazers",93,95,"Sat, Mar 7, 2009",2009-03-07,0,1,0,2009
"Orlando Magic","Boston Celtics",86,79,"Sun, Mar 8, 2009",2009-03-08,0,0,0,2009
"Memphis Grizzlies","Houston Rockets",83,93,"Sun, Mar 8, 2009",2009-03-08,0,1,0,2009
"New York Knicks","New Jersey Nets",101,106,"Sun, Mar 8, 2009",2009-03-08,0,1,0,2009
"Philadelphia 76ers","Oklahoma City Thunder",74,89,"Sun, Mar 8, 2009",2009-03-08,0,1,1,2009
"Denver Nuggets","Sacramento Kings",106,114,"Sun, Mar 8, 2009",2009-03-08,0,0,0,2009
"Phoenix Suns","San Antonio Spurs",98,103,"Sun, Mar 8, 2009",2009-03-08,0,0,0,2009
"Utah Jazz","Toronto Raptors",109,101,"Sun, Mar 8, 2009",2009-03-08,0,0,0,2009
"New Orleans Hornets","Atlanta Hawks",79,89,"Mon, Mar 9, 2009",2009-03-09,0,0,0,2009
"Houston Rockets","Denver Nuggets",97,95,"Mon, Mar 9, 2009",2009-03-09,0,1,1,2009
"Orlando Magic","Detroit Pistons",94,98,"Mon, Mar 9, 2009",2009-03-09,0,1,0,2009
"Chicago Bulls","Miami Heat",127,130,"Mon, Mar 9, 2009",2009-03-09,0,0,0,2009
"Washington Wizards","Minnesota Timberwolves",110,99,"Mon, Mar 9, 2009",2009-03-09,0,0,0,2009
"Los Angeles Lakers","Portland Trail Blazers",94,111,"Mon, Mar 9, 2009",2009-03-09,0,0,0,2009
"Utah Jazz","Indiana Pacers",112,100,"Tue, Mar 10, 2009",2009-03-10,0,0,0,2009
"Cleveland Cavaliers","Los Angeles Clippers",87,83,"Tue, Mar 10, 2009",2009-03-10,0,0,0,2009
"New York Knicks","Milwaukee Bucks",120,112,"Tue, Mar 10, 2009",2009-03-10,0,0,0,2009
"Dallas Mavericks","Phoenix Suns",122,117,"Tue, Mar 10, 2009",2009-03-10,0,0,0,2009
"Oklahoma City Thunder","Sacramento Kings",99,98,"Tue, Mar 10, 2009",2009-03-10,0,0,0,2009
"Charlotte Bobcats","San Antonio Spurs",86,100,"Tue, Mar 10, 2009",2009-03-10,0,0,0,2009
"Utah Jazz","Atlanta Hawks",93,100,"Wed, Mar 11, 2009",2009-03-11,0,1,0,2009
"Oklahoma City Thunder","Denver Nuggets",99,112,"Wed, Mar 11, 2009",2009-03-11,0,1,0,2009
"New York Knicks","Detroit Pistons",116,111,"Wed, Mar 11, 2009",2009-03-11,0,1,0,2009
"New Jersey Nets","Golden State Warriors",112,116,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Los Angeles Lakers","Houston Rockets",102,96,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Boston Celtics","Miami Heat",99,107,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Memphis Grizzlies","Minnesota Timberwolves",79,104,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Chicago Bulls","Orlando Magic",79,107,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Toronto Raptors","Philadelphia 76ers",106,115,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Dallas Mavericks","Portland Trail Blazers",93,89,"Wed, Mar 11, 2009",2009-03-11,0,1,0,2009
"New Orleans Hornets","Washington Wizards",109,98,"Wed, Mar 11, 2009",2009-03-11,0,0,0,2009
"Cleveland Cavaliers","Phoenix Suns",119,111,"Thu, Mar 12, 2009",2009-03-12,0,0,0,2009
"Los Angeles Lakers","San Antonio Spurs",102,95,"Thu, Mar 12, 2009",2009-03-12,0,1,0,2009
"Indiana Pacers","Atlanta Hawks",87,101,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"Memphis Grizzlies","Boston Celtics",92,102,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"Houston Rockets","Charlotte Bobcats",91,86,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"Dallas Mavericks","Golden State Warriors",110,119,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"New Orleans Hornets","Milwaukee Bucks",95,86,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"New York Knicks","Minnesota Timberwolves",102,94,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"Chicago Bulls","Philadelphia 76ers",101,104,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"New Jersey Nets","Portland Trail Blazers",100,109,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"Cleveland Cavaliers","Sacramento Kings",126,123,"Fri, Mar 13, 2009",2009-03-13,0,1,0,2009
"Detroit Pistons","Toronto Raptors",99,95,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"Orlando Magic","Washington Wizards",112,103,"Fri, Mar 13, 2009",2009-03-13,0,0,0,2009
"New Orleans Hornets","Chicago Bulls",79,97,"Sat, Mar 14, 2009",2009-03-14,0,1,1,2009
"Los Angeles Clippers","Denver Nuggets",94,107,"Sat, Mar 14, 2009",2009-03-14,0,0,0,2009
"San Antonio Spurs","Houston Rockets",88,85,"Sat, Mar 14, 2009",2009-03-14,0,0,1,2009
"Utah Jazz","Miami Heat",129,140,"Sat, Mar 14, 2009",2009-03-14,0,0,0,2009
"Charlotte Bobcats","Minnesota Timberwolves",100,108,"Sat, Mar 14, 2009",2009-03-14,0,1,1,2009
"Oklahoma City Thunder","Phoenix Suns",95,106,"Sat, Mar 14, 2009",2009-03-14,0,0,0,2009
"Portland Trail Blazers","Atlanta Hawks",80,98,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"New York Knicks","Cleveland Cavaliers",93,98,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"Memphis Grizzlies","Detroit Pistons",89,84,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"Phoenix Suns","Golden State Warriors",154,130,"Sun, Mar 15, 2009",2009-03-15,0,1,0,2009
"New Jersey Nets","Los Angeles Clippers",105,107,"Sun, Mar 15, 2009",2009-03-15,0,0,1,2009
"Dallas Mavericks","Los Angeles Lakers",100,107,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"Boston Celtics","Milwaukee Bucks",77,86,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"Utah Jazz","Orlando Magic",87,105,"Sun, Mar 15, 2009",2009-03-15,0,1,0,2009
"Miami Heat","Philadelphia 76ers",77,85,"Sun, Mar 15, 2009",2009-03-15,0,1,0,2009
"Indiana Pacers","Toronto Raptors",87,110,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"Sacramento Kings","Washington Wizards",104,106,"Sun, Mar 15, 2009",2009-03-15,0,0,0,2009
"Toronto Raptors","Charlotte Bobcats",86,112,"Mon, Mar 16, 2009",2009-03-16,0,1,0,2009
"New Jersey Nets","Denver Nuggets",96,121,"Mon, Mar 16, 2009",2009-03-16,0,1,0,2009
"Portland Trail Blazers","Memphis Grizzlies",103,92,"Mon, Mar 16, 2009",2009-03-16,0,1,1,2009
"Houston Rockets","New Orleans Hornets",95,84,"Mon, Mar 16, 2009",2009-03-16,0,0,0,2009
"San Antonio Spurs","Oklahoma City Thunder",76,78,"Mon, Mar 16, 2009",2009-03-16,0,0,0,2009
"Sacramento Kings","Atlanta Hawks",97,119,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Boston Celtics","Chicago Bulls",121,127,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Orlando Magic","Cleveland Cavaliers",93,97,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Detroit Pistons","Dallas Mavericks",101,103,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Los Angeles Clippers","Golden State Warriors",120,127,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Philadelphia 76ers","Los Angeles Lakers",94,93,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Minnesota Timberwolves","San Antonio Spurs",86,93,"Tue, Mar 17, 2009",2009-03-17,0,0,1,2009
"Washington Wizards","Utah Jazz",88,103,"Tue, Mar 17, 2009",2009-03-17,0,0,0,2009
"Miami Heat","Boston Celtics",108,112,"Wed, Mar 18, 2009",2009-03-18,0,0,1,2009
