"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Charlotte Hornets","New Orleans Pelicans",115,119,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Dallas Mavericks","New York Knicks",110,97,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Indiana Pacers","Philadelphia 76ers",101,98,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Cleveland Cavaliers","Phoenix Suns",129,107,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Orlando Magic","San Antonio Spurs",72,108,"Tue, Mar 13, 2018",2018-03-13,0,0,1,2018
"Detroit Pistons","Utah Jazz",79,110,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Minnesota Timberwolves","Washington Wizards",116,111,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Washington Wizards","Boston Celtics",125,124,"Wed, Mar 14, 2018",2018-03-14,0,1,0,2018
"Los Angeles Lakers","Golden State Warriors",106,117,"Wed, Mar 14, 2018",2018-03-14,0,1,0,2018
"Milwaukee Bucks","Orlando Magic",117,126,"Wed, Mar 14, 2018",2018-03-14,0,0,1,2018
"Miami Heat","Sacramento Kings",119,123,"Wed, Mar 14, 2018",2018-03-14,0,0,0,2018
"Charlotte Hornets","Atlanta Hawks",129,117,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Detroit Pistons","Denver Nuggets",113,120,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Los Angeles Clippers","Houston Rockets",96,101,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Toronto Raptors","Indiana Pacers",106,99,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Chicago Bulls","Memphis Grizzlies",111,110,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Philadelphia 76ers","New York Knicks",118,110,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Cleveland Cavaliers","Portland Trail Blazers",105,113,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"New Orleans Pelicans","San Antonio Spurs",93,98,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Phoenix Suns","Utah Jazz",88,116,"Thu, Mar 15, 2018",2018-03-15,0,0,0,2018
"Sacramento Kings","Golden State Warriors",98,93,"Fri, Mar 16, 2018",2018-03-16,0,0,0,2018
"Miami Heat","Los Angeles Lakers",92,91,"Fri, Mar 16, 2018",2018-03-16,0,0,0,2018
"Los Angeles Clippers","Oklahoma City Thunder",113,121,"Fri, Mar 16, 2018",2018-03-16,0,1,0,2018
"Boston Celtics","Orlando Magic",92,83,"Fri, Mar 16, 2018",2018-03-16,0,0,0,2018
"Brooklyn Nets","Philadelphia 76ers",116,120,"Fri, Mar 16, 2018",2018-03-16,0,0,1,2018
"Dallas Mavericks","Toronto Raptors",115,122,"Fri, Mar 16, 2018",2018-03-16,0,0,1,2018
"Dallas Mavericks","Brooklyn Nets",106,114,"Sat, Mar 17, 2018",2018-03-17,0,1,1,2018
"Cleveland Cavaliers","Chicago Bulls",114,109,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Denver Nuggets","Memphis Grizzlies",94,101,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Atlanta Hawks","Milwaukee Bucks",117,122,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Houston Rockets","New Orleans Pelicans",107,101,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Charlotte Hornets","New York Knicks",101,124,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Golden State Warriors","Phoenix Suns",124,109,"Sat, Mar 17, 2018",2018-03-17,0,1,0,2018
"Detroit Pistons","Portland Trail Blazers",87,100,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Minnesota Timberwolves","San Antonio Spurs",101,117,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Sacramento Kings","Utah Jazz",97,103,"Sat, Mar 17, 2018",2018-03-17,0,1,0,2018
"Indiana Pacers","Washington Wizards",102,109,"Sat, Mar 17, 2018",2018-03-17,0,0,0,2018
"Portland Trail Blazers","Los Angeles Clippers",122,109,"Sun, Mar 18, 2018",2018-03-18,0,1,0,2018
"Houston Rockets","Minnesota Timberwolves",129,120,"Sun, Mar 18, 2018",2018-03-18,0,1,1,2018
"Boston Celtics","New Orleans Pelicans",89,108,"Sun, Mar 18, 2018",2018-03-18,0,0,1,2018
"Oklahoma City Thunder","Toronto Raptors",132,125,"Sun, Mar 18, 2018",2018-03-18,0,0,0,2018
"Memphis Grizzlies","Brooklyn Nets",115,118,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Milwaukee Bucks","Cleveland Cavaliers",117,124,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Los Angeles Lakers","Indiana Pacers",100,110,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Denver Nuggets","Miami Heat",141,149,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Chicago Bulls","New York Knicks",92,110,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Charlotte Hornets","Philadelphia 76ers",94,108,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Detroit Pistons","Sacramento Kings",106,90,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Golden State Warriors","San Antonio Spurs",75,89,"Mon, Mar 19, 2018",2018-03-19,0,0,0,2018
"Oklahoma City Thunder","Boston Celtics",99,100,"Tue, Mar 20, 2018",2018-03-20,0,0,0,2018
"Los Angeles Clippers","Minnesota Timberwolves",109,123,"Tue, Mar 20, 2018",2018-03-20,0,0,0,2018
"Dallas Mavericks","New Orleans Pelicans",105,115,"Tue, Mar 20, 2018",2018-03-20,0,0,0,2018
"Toronto Raptors","Orlando Magic",93,86,"Tue, Mar 20, 2018",2018-03-20,0,0,0,2018
"Detroit Pistons","Phoenix Suns",115,88,"Tue, Mar 20, 2018",2018-03-20,0,1,0,2018
"Houston Rockets","Portland Trail Blazers",115,111,"Tue, Mar 20, 2018",2018-03-20,0,0,0,2018
"Atlanta Hawks","Utah Jazz",99,94,"Tue, Mar 20, 2018",2018-03-20,0,0,0,2018
"Charlotte Hornets","Brooklyn Nets",111,105,"Wed, Mar 21, 2018",2018-03-21,0,0,0,2018
"Denver Nuggets","Chicago Bulls",135,102,"Wed, Mar 21, 2018",2018-03-21,0,0,0,2018
"Toronto Raptors","Cleveland Cavaliers",129,132,"Wed, Mar 21, 2018",2018-03-21,0,1,0,2018
"New York Knicks","Miami Heat",98,119,"Wed, Mar 21, 2018",2018-03-21,0,0,0,2018
"Los Angeles Clippers","Milwaukee Bucks",127,120,"Wed, Mar 21, 2018",2018-03-21,0,1,0,2018
"Indiana Pacers","New Orleans Pelicans",92,96,"Wed, Mar 21, 2018",2018-03-21,0,0,1,2018
"Memphis Grizzlies","Philadelphia 76ers",105,119,"Wed, Mar 21, 2018",2018-03-21,0,0,0,2018
"Washington Wizards","San Antonio Spurs",90,98,"Wed, Mar 21, 2018",2018-03-21,0,0,0,2018
"Memphis Grizzlies","Charlotte Hornets",79,140,"Thu, Mar 22, 2018",2018-03-22,0,1,1,2018
"Utah Jazz","Dallas Mavericks",119,112,"Thu, Mar 22, 2018",2018-03-22,0,0,0,2018
"Detroit Pistons","Houston Rockets",96,100,"Thu, Mar 22, 2018",2018-03-22,0,0,0,2018
"Los Angeles Lakers","New Orleans Pelicans",125,128,"Thu, Mar 22, 2018",2018-03-22,0,0,1,2018
"Philadelphia 76ers","Orlando Magic",118,98,"Thu, Mar 22, 2018",2018-03-22,0,1,0,2018
"Atlanta Hawks","Sacramento Kings",90,105,"Thu, Mar 22, 2018",2018-03-22,0,0,0,2018
"Milwaukee Bucks","Chicago Bulls",118,105,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Phoenix Suns","Cleveland Cavaliers",95,120,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Atlanta Hawks","Golden State Warriors",94,106,"Fri, Mar 23, 2018",2018-03-23,0,1,0,2018
"Los Angeles Clippers","Indiana Pacers",104,109,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Minnesota Timberwolves","New York Knicks",108,104,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Miami Heat","Oklahoma City Thunder",99,105,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Boston Celtics","Portland Trail Blazers",105,100,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Utah Jazz","San Antonio Spurs",120,124,"Fri, Mar 23, 2018",2018-03-23,0,1,0,2018
"Brooklyn Nets","Toronto Raptors",112,116,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Denver Nuggets","Washington Wizards",108,100,"Fri, Mar 23, 2018",2018-03-23,0,0,0,2018
"Charlotte Hornets","Dallas Mavericks",102,98,"Sat, Mar 24, 2018",2018-03-24,0,0,0,2018
"Chicago Bulls","Detroit Pistons",95,117,"Sat, Mar 24, 2018",2018-03-24,0,1,0,2018
"New Orleans Pelicans","Houston Rockets",91,114,"Sat, Mar 24, 2018",2018-03-24,0,0,0,2018
"Los Angeles Lakers","Memphis Grizzlies",100,93,"Sat, Mar 24, 2018",2018-03-24,0,0,0,2018
"Phoenix Suns","Orlando Magic",99,105,"Sat, Mar 24, 2018",2018-03-24,0,1,0,2018
"Minnesota Timberwolves","Philadelphia 76ers",108,120,"Sat, Mar 24, 2018",2018-03-24,0,1,0,2018
"Cleveland Cavaliers","Brooklyn Nets",121,114,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"Utah Jazz","Golden State Warriors",110,91,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"Atlanta Hawks","Houston Rockets",99,118,"Sun, Mar 25, 2018",2018-03-25,0,0,1,2018
"Miami Heat","Indiana Pacers",107,113,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"San Antonio Spurs","Milwaukee Bucks",103,106,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"Portland Trail Blazers","Oklahoma City Thunder",108,105,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"Boston Celtics","Sacramento Kings",104,93,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"Los Angeles Clippers","Toronto Raptors",117,106,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"New York Knicks","Washington Wizards",101,97,"Sun, Mar 25, 2018",2018-03-25,0,0,0,2018
"New York Knicks","Charlotte Hornets",128,137,"Mon, Mar 26, 2018",2018-03-26,0,1,0,2018
"Los Angeles Lakers","Detroit Pistons",106,112,"Mon, Mar 26, 2018",2018-03-26,0,0,0,2018
"Memphis Grizzlies","Minnesota Timberwolves",101,93,"Mon, Mar 26, 2018",2018-03-26,0,0,0,2018
"Denver Nuggets","Philadelphia 76ers",104,123,"Mon, Mar 26, 2018",2018-03-26,0,0,0,2018
"Boston Celtics","Phoenix Suns",102,94,"Mon, Mar 26, 2018",2018-03-26,0,1,0,2018
"Indiana Pacers","Golden State Warriors",92,81,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Chicago Bulls","Houston Rockets",86,118,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Milwaukee Bucks","Los Angeles Clippers",98,105,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Cleveland Cavaliers","Miami Heat",79,98,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Portland Trail Blazers","New Orleans Pelicans",107,103,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Dallas Mavericks","Sacramento Kings",103,97,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Denver Nuggets","Toronto Raptors",110,114,"Tue, Mar 27, 2018",2018-03-27,0,1,0,2018
"San Antonio Spurs","Washington Wizards",106,116,"Tue, Mar 27, 2018",2018-03-27,0,0,0,2018
"Cleveland Cavaliers","Charlotte Hornets",118,105,"Wed, Mar 28, 2018",2018-03-28,0,1,0,2018
"Dallas Mavericks","Los Angeles Lakers",93,103,"Wed, Mar 28, 2018",2018-03-28,0,1,0,2018
"Portland Trail Blazers","Memphis Grizzlies",103,108,"Wed, Mar 28, 2018",2018-03-28,0,1,0,2018
"Atlanta Hawks","Minnesota Timberwolves",114,126,"Wed, Mar 28, 2018",2018-03-28,0,0,0,2018
"Brooklyn Nets","Orlando Magic",111,104,"Wed, Mar 28, 2018",2018-03-28,0,0,0,2018
"New York Knicks","Philadelphia 76ers",101,118,"Wed, Mar 28, 2018",2018-03-28,0,0,0,2018
"Los Angeles Clippers","Phoenix Suns",111,99,"Wed, Mar 28, 2018",2018-03-28,0,1,0,2018
"Boston Celtics","Utah Jazz",97,94,"Wed, Mar 28, 2018",2018-03-28,0,0,0,2018
"Washington Wizards","Detroit Pistons",92,103,"Thu, Mar 29, 2018",2018-03-29,0,0,0,2018
"Milwaukee Bucks","Golden State Warriors",116,107,"Thu, Mar 29, 2018",2018-03-29,0,0,0,2018
"Chicago Bulls","Miami Heat",92,103,"Thu, Mar 29, 2018",2018-03-29,0,0,0,2018
"Indiana Pacers","Sacramento Kings",106,103,"Thu, Mar 29, 2018",2018-03-29,0,0,0,2018
"Oklahoma City Thunder","San Antonio Spurs",99,103,"Thu, Mar 29, 2018",2018-03-29,0,0,0,2018
"Philadelphia 76ers","Atlanta Hawks",101,91,"Fri, Mar 30, 2018",2018-03-30,0,0,0,2018
"New Orleans Pelicans","Cleveland Cavaliers",102,107,"Fri, Mar 30, 2018",2018-03-30,0,0,0,2018
"Minnesota Timberwolves","Dallas Mavericks",93,92,"Fri, Mar 30, 2018",2018-03-30,0,0,0,2018
"Phoenix Suns","Houston Rockets",103,104,"Fri, Mar 30, 2018",2018-03-30,0,0,0,2018
"Milwaukee Bucks","Los Angeles Lakers",124,122,"Fri, Mar 30, 2018",2018-03-30,0,1,0,2018
"Denver Nuggets","Oklahoma City Thunder",126,125,"Fri, Mar 30, 2018",2018-03-30,0,0,1,2018
"Chicago Bulls","Orlando Magic",90,82,"Fri, Mar 30, 2018",2018-03-30,0,1,0,2018
"Los Angeles Clippers","Portland Trail Blazers",96,105,"Fri, Mar 30, 2018",2018-03-30,0,0,0,2018
"Memphis Grizzlies","Utah Jazz",97,107,"Fri, Mar 30, 2018",2018-03-30,0,0,0,2018
"Toronto Raptors","Boston Celtics",99,110,"Sat, Mar 31, 2018",2018-03-31,0,0,0,2018
"Brooklyn Nets","Miami Heat",110,109,"Sat, Mar 31, 2018",2018-03-31,0,0,0,2018
"Detroit Pistons","New York Knicks",115,109,"Sat, Mar 31, 2018",2018-03-31,0,0,0,2018
"Golden State Warriors","Sacramento Kings",112,96,"Sat, Mar 31, 2018",2018-03-31,0,0,0,2018
"Charlotte Hornets","Washington Wizards",93,107,"Sat, Mar 31, 2018",2018-03-31,0,0,0,2018
"Orlando Magic","Atlanta Hawks",88,94,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Detroit Pistons","Brooklyn Nets",108,96,"Sun, Apr 1, 2018",2018-04-01,0,1,1,2018
"Washington Wizards","Chicago Bulls",94,113,"Sun, Apr 1, 2018",2018-04-01,0,1,0,2018
"Philadelphia 76ers","Charlotte Hornets",119,102,"Sun, Apr 1, 2018",2018-04-01,0,0,1,2018
"Dallas Mavericks","Cleveland Cavaliers",87,98,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Milwaukee Bucks","Denver Nuggets",125,128,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Phoenix Suns","Golden State Warriors",107,117,"Sun, Apr 1, 2018",2018-04-01,0,0,1,2018
"Indiana Pacers","Los Angeles Clippers",111,104,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Sacramento Kings","Los Angeles Lakers",84,83,"Sun, Apr 1, 2018",2018-04-01,0,1,0,2018
"Utah Jazz","Minnesota Timberwolves",121,97,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Oklahoma City Thunder","New Orleans Pelicans",109,104,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Memphis Grizzlies","Portland Trail Blazers",98,113,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Houston Rockets","San Antonio Spurs",83,100,"Sun, Apr 1, 2018",2018-04-01,0,0,0,2018
"Charlotte Hornets","Chicago Bulls",114,120,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Toronto Raptors","Cleveland Cavaliers",106,112,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Portland Trail Blazers","Dallas Mavericks",109,115,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Indiana Pacers","Denver Nuggets",104,107,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Washington Wizards","Houston Rockets",104,120,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"San Antonio Spurs","Los Angeles Clippers",110,113,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Atlanta Hawks","Miami Heat",98,101,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Boston Celtics","Milwaukee Bucks",102,106,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Orlando Magic","New York Knicks",97,73,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Golden State Warriors","Oklahoma City Thunder",111,107,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Brooklyn Nets","Philadelphia 76ers",95,121,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Sacramento Kings","Phoenix Suns",94,97,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Los Angeles Lakers","Utah Jazz",110,117,"Tue, Apr 3, 2018",2018-04-03,0,0,0,2018
"Miami Heat","Atlanta Hawks",115,86,"Wed, Apr 4, 2018",2018-04-04,0,1,1,2018
"Philadelphia 76ers","Detroit Pistons",115,108,"Wed, Apr 4, 2018",2018-04-04,0,1,0,2018
"San Antonio Spurs","Los Angeles Lakers",112,122,"Wed, Apr 4, 2018",2018-04-04,0,1,1,2018
"Memphis Grizzlies","New Orleans Pelicans",95,123,"Wed, Apr 4, 2018",2018-04-04,0,0,0,2018
"Dallas Mavericks","Orlando Magic",100,105,"Wed, Apr 4, 2018",2018-04-04,0,1,1,2018
"Boston Celtics","Toronto Raptors",78,96,"Wed, Apr 4, 2018",2018-04-04,0,1,1,2018
"Washington Wizards","Cleveland Cavaliers",115,119,"Thu, Apr 5, 2018",2018-04-05,0,0,0,2018
"Minnesota Timberwolves","Denver Nuggets",96,100,"Thu, Apr 5, 2018",2018-04-05,0,0,0,2018
"Portland Trail Blazers","Houston Rockets",94,96,"Thu, Apr 5, 2018",2018-04-05,0,0,0,2018
"Golden State Warriors","Indiana Pacers",106,126,"Thu, Apr 5, 2018",2018-04-05,0,0,0,2018
"Brooklyn Nets","Milwaukee Bucks",119,111,"Thu, Apr 5, 2018",2018-04-05,0,0,0,2018
"Los Angeles Clippers","Utah Jazz",95,117,"Thu, Apr 5, 2018",2018-04-05,0,0,0,2018
"Chicago Bulls","Boston Celtics",104,111,"Fri, Apr 6, 2018",2018-04-06,0,0,0,2018
"Dallas Mavericks","Detroit Pistons",106,113,"Fri, Apr 6, 2018",2018-04-06,0,0,0,2018
"Minnesota Timberwolves","Los Angeles Lakers",113,96,"Fri, Apr 6, 2018",2018-04-06,0,1,0,2018
"Sacramento Kings","Memphis Grizzlies",94,93,"Fri, Apr 6, 2018",2018-04-06,0,0,0,2018
"Miami Heat","New York Knicks",98,122,"Fri, Apr 6, 2018",2018-04-06,0,0,0,2018
"Charlotte Hornets","Orlando Magic",137,100,"Fri, Apr 6, 2018",2018-04-06,0,0,0,2018
"Cleveland Cavaliers","Philadelphia 76ers",130,132,"Fri, Apr 6, 2018",2018-04-06,0,1,0,2018
"New Orleans Pelicans","Phoenix Suns",122,103,"Fri, Apr 6, 2018",2018-04-06,0,0,0,2018
"Indiana Pacers","Toronto Raptors",73,92,"Fri, Apr 6, 2018",2018-04-06,0,1,0,2018
"Atlanta Hawks","Washington Wizards",103,97,"Fri, Apr 6, 2018",2018-04-06,0,0,1,2018
"Brooklyn Nets","Chicago Bulls",124,96,"Sat, Apr 7, 2018",2018-04-07,0,0,1,2018
"New Orleans Pelicans","Golden State Warriors",126,120,"Sat, Apr 7, 2018",2018-04-07,0,1,0,2018
"Oklahoma City Thunder","Houston Rockets",108,102,"Sat, Apr 7, 2018",2018-04-07,0,0,0,2018
"Denver Nuggets","Los Angeles Clippers",134,115,"Sat, Apr 7, 2018",2018-04-07,0,0,0,2018
"Milwaukee Bucks","New York Knicks",115,102,"Sat, Apr 7, 2018",2018-04-07,0,0,1,2018
"Portland Trail Blazers","San Antonio Spurs",105,116,"Sat, Apr 7, 2018",2018-04-07,0,0,0,2018
"Atlanta Hawks","Boston Celtics",112,106,"Sun, Apr 8, 2018",2018-04-08,0,0,0,2018
"Indiana Pacers","Charlotte Hornets",123,117,"Sun, Apr 8, 2018",2018-04-08,0,0,0,2018
"Utah Jazz","Los Angeles Lakers",112,97,"Sun, Apr 8, 2018",2018-04-08,0,0,0,2018
"Detroit Pistons","Memphis Grizzlies",117,130,"Sun, Apr 8, 2018",2018-04-08,0,0,0,2018
"Dallas Mavericks","Philadelphia 76ers",97,109,"Sun, Apr 8, 2018",2018-04-08,0,0,0,2018
"Golden State Warriors","Phoenix Suns",117,100,"Sun, Apr 8, 2018",2018-04-08,0,1,0,2018
"Orlando Magic","Toronto Raptors",101,112,"Sun, Apr 8, 2018",2018-04-08,0,0,0,2018
"Chicago Bulls","Brooklyn Nets",105,114,"Mon, Apr 9, 2018",2018-04-09,0,0,0,2018
"Portland Trail Blazers","Denver Nuggets",82,88,"Mon, Apr 9, 2018",2018-04-09,0,0,0,2018
"Toronto Raptors","Detroit Pistons",108,98,"Mon, Apr 9, 2018",2018-04-09,0,1,1,2018
"New Orleans Pelicans","Los Angeles Clippers",113,100,"Mon, Apr 9, 2018",2018-04-09,0,0,0,2018
"Oklahoma City Thunder","Miami Heat",115,93,"Mon, Apr 9, 2018",2018-04-09,0,0,0,2018
"Orlando Magic","Milwaukee Bucks",86,102,"Mon, Apr 9, 2018",2018-04-09,0,1,0,2018
"Memphis Grizzlies","Minnesota Timberwolves",94,113,"Mon, Apr 9, 2018",2018-04-09,0,1,0,2018
"Cleveland Cavaliers","New York Knicks",123,109,"Mon, Apr 9, 2018",2018-04-09,0,0,0,2018
"Sacramento Kings","San Antonio Spurs",85,98,"Mon, Apr 9, 2018",2018-04-09,0,0,0,2018
"Philadelphia 76ers","Atlanta Hawks",121,113,"Tue, Apr 10, 2018",2018-04-10,0,0,0,2018
"Phoenix Suns","Dallas Mavericks",124,97,"Tue, Apr 10, 2018",2018-04-10,0,0,0,2018
"Charlotte Hornets","Indiana Pacers",119,93,"Tue, Apr 10, 2018",2018-04-10,0,0,0,2018
"Houston Rockets","Los Angeles Lakers",105,99,"Tue, Apr 10, 2018",2018-04-10,0,0,0,2018
"Golden State Warriors","Utah Jazz",79,119,"Tue, Apr 10, 2018",2018-04-10,0,0,0,2018
"Boston Celtics","Washington Wizards",101,113,"Tue, Apr 10, 2018",2018-04-10,0,0,0,2018
"Brooklyn Nets","Boston Celtics",97,110,"Wed, Apr 11, 2018",2018-04-11,0,0,1,2018
"Detroit Pistons","Chicago Bulls",119,87,"Wed, Apr 11, 2018",2018-04-11,0,0,0,2018
"New York Knicks","Cleveland Cavaliers",110,98,"Wed, Apr 11, 2018",2018-04-11,0,0,0,2018
"Los Angeles Lakers","Los Angeles Clippers",115,100,"Wed, Apr 11, 2018",2018-04-11,0,1,0,2018
"Toronto Raptors","Miami Heat",109,116,"Wed, Apr 11, 2018",2018-04-11,0,0,0,2018
"Denver Nuggets","Minnesota Timberwolves",106,112,"Wed, Apr 11, 2018",2018-04-11,0,0,0,2018
"San Antonio Spurs","New Orleans Pelicans",98,122,"Wed, Apr 11, 2018",2018-04-11,0,0,0,2018
"Memphis Grizzlies","Oklahoma City Thunder",123,137,"Wed, Apr 11, 2018",2018-04-11,0,0,0,2018
"Washington Wizards","Orlando Magic",92,101,"Wed, Apr 11, 2018",2018-04-11,0,1,0,2018
"Milwaukee Bucks","Philadelphia 76ers",95,130,"Wed, Apr 11, 2018",2018-04-11,0,0,1,2018
"Utah Jazz","Portland Trail Blazers",93,102,"Wed, Apr 11, 2018",2018-04-11,0,1,0,2018
"Houston Rockets","Sacramento Kings",83,96,"Wed, Apr 11, 2018",2018-04-11,0,1,0,2018
