"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Boston Celtics","Milwaukee Bucks",93,96,"Sat, Feb 7, 2015",2015-02-07,0,1,1,2015
"Chicago Bulls","New Orleans Pelicans",107,72,"Sat, Feb 7, 2015",2015-02-07,0,0,1,2015
"Golden State Warriors","New York Knicks",106,92,"Sat, Feb 7, 2015",2015-02-07,0,1,1,2015
"Charlotte Hornets","Philadelphia 76ers",81,89,"Sat, Feb 7, 2015",2015-02-07,0,0,1,2015
"Sacramento Kings","Utah Jazz",90,102,"Sat, Feb 7, 2015",2015-02-07,0,0,1,2015
"Brooklyn Nets","Washington Wizards",77,114,"Sat, Feb 7, 2015",2015-02-07,0,1,0,2015
"Indiana Pacers","Charlotte Hornets",103,102,"Sun, Feb 8, 2015",2015-02-08,0,0,1,2015
"Los Angeles Lakers","Cleveland Cavaliers",105,120,"Sun, Feb 8, 2015",2015-02-08,0,0,0,2015
"Minnesota Timberwolves","Detroit Pistons",112,101,"Sun, Feb 8, 2015",2015-02-08,0,0,0,2015
"Portland Trail Blazers","Houston Rockets",109,98,"Sun, Feb 8, 2015",2015-02-08,0,1,0,2015
"Atlanta Hawks","Memphis Grizzlies",88,94,"Sun, Feb 8, 2015",2015-02-08,0,0,0,2015
"Los Angeles Clippers","Oklahoma City Thunder",108,131,"Sun, Feb 8, 2015",2015-02-08,0,0,0,2015
"Chicago Bulls","Orlando Magic",98,97,"Sun, Feb 8, 2015",2015-02-08,0,1,0,2015
"Phoenix Suns","Sacramento Kings",83,85,"Sun, Feb 8, 2015",2015-02-08,0,0,1,2015
"San Antonio Spurs","Toronto Raptors",82,87,"Sun, Feb 8, 2015",2015-02-08,0,0,0,2015
"Los Angeles Clippers","Dallas Mavericks",115,98,"Mon, Feb 9, 2015",2015-02-09,0,1,0,2015
"Oklahoma City Thunder","Denver Nuggets",124,114,"Mon, Feb 9, 2015",2015-02-09,0,1,0,2015
"San Antonio Spurs","Indiana Pacers",95,93,"Mon, Feb 9, 2015",2015-02-09,0,1,1,2015
"New York Knicks","Miami Heat",95,109,"Mon, Feb 9, 2015",2015-02-09,0,0,0,2015
"Brooklyn Nets","Milwaukee Bucks",97,103,"Mon, Feb 9, 2015",2015-02-09,0,0,0,2015
"Atlanta Hawks","Minnesota Timberwolves",117,105,"Mon, Feb 9, 2015",2015-02-09,0,1,1,2015
"Utah Jazz","New Orleans Pelicans",100,96,"Mon, Feb 9, 2015",2015-02-09,0,0,0,2015
"Golden State Warriors","Philadelphia 76ers",89,84,"Mon, Feb 9, 2015",2015-02-09,0,0,0,2015
"Orlando Magic","Washington Wizards",80,96,"Mon, Feb 9, 2015",2015-02-09,0,1,0,2015
"Sacramento Kings","Chicago Bulls",86,104,"Tue, Feb 10, 2015",2015-02-10,0,0,0,2015
"Detroit Pistons","Charlotte Hornets",106,78,"Tue, Feb 10, 2015",2015-02-10,0,0,0,2015
"Denver Nuggets","Los Angeles Lakers",106,96,"Tue, Feb 10, 2015",2015-02-10,0,1,0,2015
"Brooklyn Nets","Memphis Grizzlies",86,95,"Tue, Feb 10, 2015",2015-02-10,0,1,0,2015
"Houston Rockets","Phoenix Suns",127,118,"Tue, Feb 10, 2015",2015-02-10,0,0,0,2015
"Atlanta Hawks","Boston Celtics",88,89,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"Miami Heat","Cleveland Cavaliers",93,113,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"Utah Jazz","Dallas Mavericks",82,87,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"San Antonio Spurs","Detroit Pistons",104,87,"Wed, Feb 11, 2015",2015-02-11,0,0,1,2015
"Houston Rockets","Los Angeles Clippers",95,110,"Wed, Feb 11, 2015",2015-02-11,0,1,0,2015
"Sacramento Kings","Milwaukee Bucks",103,111,"Wed, Feb 11, 2015",2015-02-11,0,1,0,2015
"Golden State Warriors","Minnesota Timberwolves",94,91,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"Indiana Pacers","New Orleans Pelicans",106,93,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"Memphis Grizzlies","Oklahoma City Thunder",89,105,"Wed, Feb 11, 2015",2015-02-11,0,1,0,2015
"New York Knicks","Orlando Magic",83,89,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"Los Angeles Lakers","Portland Trail Blazers",86,102,"Wed, Feb 11, 2015",2015-02-11,0,1,0,2015
"Washington Wizards","Toronto Raptors",93,95,"Wed, Feb 11, 2015",2015-02-11,0,0,0,2015
"Cleveland Cavaliers","Chicago Bulls",98,113,"Thu, Feb 12, 2015",2015-02-12,0,1,0,2015
"San Antonio Spurs","Los Angeles Clippers",115,119,"Thu, Feb 19, 2015",2015-02-19,0,0,0,2015
"Dallas Mavericks","Oklahoma City Thunder",89,104,"Thu, Feb 19, 2015",2015-02-19,0,0,0,2015
"Toronto Raptors","Atlanta Hawks",105,80,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Houston Rockets","Dallas Mavericks",100,111,"Fri, Feb 20, 2015",2015-02-20,0,0,1,2015
"Chicago Bulls","Detroit Pistons",91,100,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"San Antonio Spurs","Golden State Warriors",99,110,"Fri, Feb 20, 2015",2015-02-20,0,1,0,2015
"Brooklyn Nets","Los Angeles Lakers",114,105,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Denver Nuggets","Milwaukee Bucks",81,89,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Phoenix Suns","Minnesota Timberwolves",109,111,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Miami Heat","New York Knicks",111,87,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"New Orleans Pelicans","Orlando Magic",84,95,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Indiana Pacers","Philadelphia 76ers",106,95,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Boston Celtics","Sacramento Kings",101,109,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Portland Trail Blazers","Utah Jazz",76,92,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Cleveland Cavaliers","Washington Wizards",127,89,"Fri, Feb 20, 2015",2015-02-20,0,0,0,2015
"Phoenix Suns","Chicago Bulls",107,112,"Sat, Feb 21, 2015",2015-02-21,0,1,1,2015
"Oklahoma City Thunder","Charlotte Hornets",110,103,"Sat, Feb 21, 2015",2015-02-21,0,0,0,2015
"Toronto Raptors","Houston Rockets",76,98,"Sat, Feb 21, 2015",2015-02-21,0,1,1,2015
"Sacramento Kings","Los Angeles Clippers",99,126,"Sat, Feb 21, 2015",2015-02-21,0,1,0,2015
"New Orleans Pelicans","Miami Heat",105,91,"Sat, Feb 21, 2015",2015-02-21,0,1,1,2015
"Charlotte Hornets","Dallas Mavericks",81,92,"Sun, Feb 22, 2015",2015-02-22,0,1,0,2015
"Washington Wizards","Detroit Pistons",89,106,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Golden State Warriors","Indiana Pacers",98,104,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Boston Celtics","Los Angeles Lakers",111,118,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Atlanta Hawks","Milwaukee Bucks",97,86,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Cleveland Cavaliers","New York Knicks",101,83,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Denver Nuggets","Oklahoma City Thunder",94,119,"Sun, Feb 22, 2015",2015-02-22,0,0,1,2015
"Philadelphia 76ers","Orlando Magic",98,103,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Memphis Grizzlies","Portland Trail Blazers",98,92,"Sun, Feb 22, 2015",2015-02-22,0,0,0,2015
"Milwaukee Bucks","Chicago Bulls",71,87,"Mon, Feb 23, 2015",2015-02-23,0,1,0,2015
"Brooklyn Nets","Denver Nuggets",110,82,"Mon, Feb 23, 2015",2015-02-23,0,0,1,2015
"Minnesota Timberwolves","Houston Rockets",102,113,"Mon, Feb 23, 2015",2015-02-23,0,0,0,2015
"Memphis Grizzlies","Los Angeles Clippers",90,87,"Mon, Feb 23, 2015",2015-02-23,0,1,0,2015
"Philadelphia 76ers","Miami Heat",108,119,"Mon, Feb 23, 2015",2015-02-23,0,1,0,2015
"Toronto Raptors","New Orleans Pelicans",97,100,"Mon, Feb 23, 2015",2015-02-23,0,0,0,2015
"Boston Celtics","Phoenix Suns",115,110,"Mon, Feb 23, 2015",2015-02-23,0,1,0,2015
"San Antonio Spurs","Utah Jazz",81,90,"Mon, Feb 23, 2015",2015-02-23,0,0,0,2015
"Toronto Raptors","Dallas Mavericks",92,99,"Tue, Feb 24, 2015",2015-02-24,0,1,0,2015
"Cleveland Cavaliers","Detroit Pistons",102,93,"Tue, Feb 24, 2015",2015-02-24,0,0,0,2015
"Indiana Pacers","Oklahoma City Thunder",92,105,"Tue, Feb 24, 2015",2015-02-24,0,0,0,2015
"Golden State Warriors","Washington Wizards",114,107,"Tue, Feb 24, 2015",2015-02-24,0,0,0,2015
"Dallas Mavericks","Atlanta Hawks",87,104,"Wed, Feb 25, 2015",2015-02-25,0,1,0,2015
"New York Knicks","Boston Celtics",94,115,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Charlotte Hornets","Chicago Bulls",98,86,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Phoenix Suns","Denver Nuggets",110,96,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Los Angeles Clippers","Houston Rockets",105,110,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Philadelphia 76ers","Milwaukee Bucks",88,104,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Washington Wizards","Minnesota Timberwolves",77,97,"Wed, Feb 25, 2015",2015-02-25,0,1,0,2015
"Brooklyn Nets","New Orleans Pelicans",96,102,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Miami Heat","Orlando Magic",93,90,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"San Antonio Spurs","Portland Trail Blazers",95,111,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Memphis Grizzlies","Sacramento Kings",90,102,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Los Angeles Lakers","Utah Jazz",100,97,"Wed, Feb 25, 2015",2015-02-25,0,0,0,2015
"Golden State Warriors","Cleveland Cavaliers",99,110,"Thu, Feb 26, 2015",2015-02-26,0,0,0,2015
"Oklahoma City Thunder","Phoenix Suns",113,117,"Thu, Feb 26, 2015",2015-02-26,0,0,1,2015
"Orlando Magic","Atlanta Hawks",88,95,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Charlotte Hornets","Boston Celtics",98,106,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Minnesota Timberwolves","Chicago Bulls",89,96,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Utah Jazz","Denver Nuggets",104,82,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"New York Knicks","Detroit Pistons",121,115,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Brooklyn Nets","Houston Rockets",98,102,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Cleveland Cavaliers","Indiana Pacers",86,93,"Fri, Feb 27, 2015",2015-02-27,0,1,0,2015
"Milwaukee Bucks","Los Angeles Lakers",93,101,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Los Angeles Clippers","Memphis Grizzlies",97,79,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Miami Heat","New Orleans Pelicans",102,104,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Washington Wizards","Philadelphia 76ers",81,89,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Oklahoma City Thunder","Portland Trail Blazers",112,115,"Fri, Feb 27, 2015",2015-02-27,0,1,0,2015
"San Antonio Spurs","Sacramento Kings",107,96,"Fri, Feb 27, 2015",2015-02-27,0,0,0,2015
"Golden State Warriors","Toronto Raptors",113,89,"Fri, Feb 27, 2015",2015-02-27,0,1,0,2015
"Brooklyn Nets","Dallas Mavericks",104,94,"Sat, Feb 28, 2015",2015-02-28,0,1,0,2015
"Atlanta Hawks","Miami Heat",93,91,"Sat, Feb 28, 2015",2015-02-28,0,1,1,2015
"Memphis Grizzlies","Minnesota Timberwolves",101,97,"Sat, Feb 28, 2015",2015-02-28,0,1,1,2015
"Toronto Raptors","New York Knicks",98,103,"Sat, Feb 28, 2015",2015-02-28,0,1,1,2015
"San Antonio Spurs","Phoenix Suns",101,74,"Sat, Feb 28, 2015",2015-02-28,0,1,0,2015
"Milwaukee Bucks","Utah Jazz",75,82,"Sat, Feb 28, 2015",2015-02-28,0,1,1,2015
"Detroit Pistons","Washington Wizards",95,99,"Sat, Feb 28, 2015",2015-02-28,0,1,1,2015
"Golden State Warriors","Boston Celtics",106,101,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Los Angeles Clippers","Chicago Bulls",96,86,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"New Orleans Pelicans","Denver Nuggets",99,92,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Cleveland Cavaliers","Houston Rockets",103,105,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Philadelphia 76ers","Indiana Pacers",74,94,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Oklahoma City Thunder","Los Angeles Lakers",108,101,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Charlotte Hornets","Orlando Magic",98,83,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Portland Trail Blazers","Sacramento Kings",110,99,"Sun, Mar 1, 2015",2015-03-01,0,0,0,2015
"Golden State Warriors","Brooklyn Nets",108,110,"Mon, Mar 2, 2015",2015-03-02,0,1,0,2015
"New Orleans Pelicans","Dallas Mavericks",93,102,"Mon, Mar 2, 2015",2015-03-02,0,1,0,2015
"Phoenix Suns","Miami Heat",98,115,"Mon, Mar 2, 2015",2015-03-02,0,0,0,2015
"Los Angeles Clippers","Minnesota Timberwolves",110,105,"Mon, Mar 2, 2015",2015-03-02,0,1,0,2015
"Toronto Raptors","Philadelphia 76ers",114,103,"Mon, Mar 2, 2015",2015-03-02,0,0,1,2015
"Houston Rockets","Atlanta Hawks",96,104,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Washington Wizards","Chicago Bulls",92,97,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Los Angeles Lakers","Charlotte Hornets",103,104,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Boston Celtics","Cleveland Cavaliers",79,110,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Milwaukee Bucks","Denver Nuggets",95,106,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Utah Jazz","Memphis Grizzlies",93,82,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Sacramento Kings","New York Knicks",124,86,"Tue, Mar 3, 2015",2015-03-03,0,0,0,2015
"Utah Jazz","Boston Celtics",84,85,"Wed, Mar 4, 2015",2015-03-04,0,1,1,2015
"Charlotte Hornets","Brooklyn Nets",115,91,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Milwaukee Bucks","Golden State Warriors",93,102,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Memphis Grizzlies","Houston Rockets",102,100,"Wed, Mar 4, 2015",2015-03-04,0,1,1,2015
"New York Knicks","Indiana Pacers",82,105,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Portland Trail Blazers","Los Angeles Clippers",98,93,"Wed, Mar 4, 2015",2015-03-04,0,0,0,2015
"Los Angeles Lakers","Miami Heat",94,100,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Denver Nuggets","Minnesota Timberwolves",100,85,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Detroit Pistons","New Orleans Pelicans",85,88,"Wed, Mar 4, 2015",2015-03-04,0,0,0,2015
"Philadelphia 76ers","Oklahoma City Thunder",118,123,"Wed, Mar 4, 2015",2015-03-04,0,0,0,2015
"Phoenix Suns","Orlando Magic",105,100,"Wed, Mar 4, 2015",2015-03-04,0,0,0,2015
"Sacramento Kings","San Antonio Spurs",85,112,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Cleveland Cavaliers","Toronto Raptors",120,112,"Wed, Mar 4, 2015",2015-03-04,0,1,0,2015
"Oklahoma City Thunder","Chicago Bulls",105,108,"Thu, Mar 5, 2015",2015-03-05,0,1,0,2015
"Dallas Mavericks","Portland Trail Blazers",75,94,"Thu, Mar 5, 2015",2015-03-05,0,0,1,2015
"Cleveland Cavaliers","Atlanta Hawks",97,106,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Phoenix Suns","Brooklyn Nets",108,100,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Toronto Raptors","Charlotte Hornets",94,103,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Dallas Mavericks","Golden State Warriors",89,104,"Fri, Mar 6, 2015",2015-03-06,0,1,0,2015
"Detroit Pistons","Houston Rockets",93,103,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Chicago Bulls","Indiana Pacers",84,98,"Fri, Mar 6, 2015",2015-03-06,0,1,0,2015
"Los Angeles Lakers","Memphis Grizzlies",90,97,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Boston Celtics","New Orleans Pelicans",104,98,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Sacramento Kings","Orlando Magic",114,119,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Utah Jazz","Philadelphia 76ers",89,83,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Denver Nuggets","San Antonio Spurs",111,120,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Miami Heat","Washington Wizards",97,99,"Fri, Mar 6, 2015",2015-03-06,0,0,0,2015
"Phoenix Suns","Cleveland Cavaliers",79,89,"Sat, Mar 7, 2015",2015-03-07,0,1,1,2015
"Houston Rockets","Denver Nuggets",114,100,"Sat, Mar 7, 2015",2015-03-07,0,1,1,2015
"Sacramento Kings","Miami Heat",109,114,"Sat, Mar 7, 2015",2015-03-07,0,1,1,2015
"Washington Wizards","Milwaukee Bucks",85,91,"Sat, Mar 7, 2015",2015-03-07,0,1,0,2015
"Portland Trail Blazers","Minnesota Timberwolves",113,121,"Sat, Mar 7, 2015",2015-03-07,0,0,0,2015
"Memphis Grizzlies","New Orleans Pelicans",89,95,"Sat, Mar 7, 2015",2015-03-07,0,1,1,2015
"Indiana Pacers","New York Knicks",92,86,"Sat, Mar 7, 2015",2015-03-07,0,1,0,2015
"Atlanta Hawks","Philadelphia 76ers",84,92,"Sat, Mar 7, 2015",2015-03-07,0,1,1,2015
"Utah Jazz","Brooklyn Nets",95,88,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Charlotte Hornets","Detroit Pistons",108,101,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Los Angeles Clippers","Golden State Warriors",98,106,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Dallas Mavericks","Los Angeles Lakers",100,93,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Toronto Raptors","Oklahoma City Thunder",104,108,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Boston Celtics","Orlando Magic",98,103,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Chicago Bulls","San Antonio Spurs",105,116,"Sun, Mar 8, 2015",2015-03-08,0,0,0,2015
"Sacramento Kings","Atlanta Hawks",105,130,"Mon, Mar 9, 2015",2015-03-09,0,0,0,2015
"Memphis Grizzlies","Chicago Bulls",101,91,"Mon, Mar 9, 2015",2015-03-09,0,0,1,2015
"Washington Wizards","Charlotte Hornets",95,69,"Mon, Mar 9, 2015",2015-03-09,0,0,1,2015
"New York Knicks","Denver Nuggets",78,106,"Mon, Mar 9, 2015",2015-03-09,0,0,0,2015
"Minnesota Timberwolves","Los Angeles Clippers",76,89,"Mon, Mar 9, 2015",2015-03-09,0,0,1,2015
"Boston Celtics","Miami Heat",100,90,"Mon, Mar 9, 2015",2015-03-09,0,1,0,2015
"New Orleans Pelicans","Milwaukee Bucks",114,103,"Mon, Mar 9, 2015",2015-03-09,0,0,0,2015
"Golden State Warriors","Phoenix Suns",98,80,"Mon, Mar 9, 2015",2015-03-09,0,1,0,2015
"New Orleans Pelicans","Brooklyn Nets",111,91,"Tue, Mar 10, 2015",2015-03-10,0,1,0,2015
"Cleveland Cavaliers","Dallas Mavericks",127,94,"Tue, Mar 10, 2015",2015-03-10,0,0,0,2015
"Orlando Magic","Indiana Pacers",86,118,"Tue, Mar 10, 2015",2015-03-10,0,0,0,2015
"Detroit Pistons","Los Angeles Lakers",85,93,"Tue, Mar 10, 2015",2015-03-10,0,0,0,2015
"Toronto Raptors","San Antonio Spurs",107,117,"Tue, Mar 10, 2015",2015-03-10,0,0,0,2015
"New York Knicks","Utah Jazz",82,87,"Tue, Mar 10, 2015",2015-03-10,0,1,0,2015
"Memphis Grizzlies","Boston Celtics",92,95,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Sacramento Kings","Charlotte Hornets",113,106,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Atlanta Hawks","Denver Nuggets",102,115,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Detroit Pistons","Golden State Warriors",98,105,"Wed, Mar 11, 2015",2015-03-11,0,1,0,2015
"Brooklyn Nets","Miami Heat",98,104,"Wed, Mar 11, 2015",2015-03-11,0,1,0,2015
"Orlando Magic","Milwaukee Bucks",91,97,"Wed, Mar 11, 2015",2015-03-11,0,1,0,2015
"Los Angeles Clippers","Oklahoma City Thunder",120,108,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Chicago Bulls","Philadelphia 76ers",104,95,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Minnesota Timberwolves","Phoenix Suns",97,106,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Houston Rockets","Portland Trail Blazers",100,105,"Wed, Mar 11, 2015",2015-03-11,0,0,0,2015
"Milwaukee Bucks","Indiana Pacers",103,109,"Thu, Mar 12, 2015",2015-03-12,0,1,0,2015
"New York Knicks","Los Angeles Lakers",101,94,"Thu, Mar 12, 2015",2015-03-12,0,0,0,2015
"Cleveland Cavaliers","San Antonio Spurs",128,125,"Thu, Mar 12, 2015",2015-03-12,0,0,0,2015
"Houston Rockets","Utah Jazz",91,109,"Thu, Mar 12, 2015",2015-03-12,0,1,0,2015
"Memphis Grizzlies","Washington Wizards",87,107,"Thu, Mar 12, 2015",2015-03-12,0,1,0,2015
"Orlando Magic","Boston Celtics",88,95,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Chicago Bulls","Charlotte Hornets",91,101,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Los Angeles Clippers","Dallas Mavericks",99,129,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Golden State Warriors","Denver Nuggets",103,114,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Minnesota Timberwolves","Oklahoma City Thunder",99,113,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Sacramento Kings","Philadelphia 76ers",107,114,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Atlanta Hawks","Phoenix Suns",96,87,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Detroit Pistons","Portland Trail Blazers",99,118,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"Miami Heat","Toronto Raptors",92,102,"Fri, Mar 13, 2015",2015-03-13,0,0,0,2015
"New York Knicks","Golden State Warriors",94,125,"Sat, Mar 14, 2015",2015-03-14,0,0,1,2015
"Boston Celtics","Indiana Pacers",93,89,"Sat, Mar 14, 2015",2015-03-14,0,1,0,2015
"Milwaukee Bucks","Memphis Grizzlies",83,96,"Sat, Mar 14, 2015",2015-03-14,0,0,0,2015
"Brooklyn Nets","Philadelphia 76ers",94,87,"Sat, Mar 14, 2015",2015-03-14,0,0,1,2015
"Detroit Pistons","Utah Jazz",85,88,"Sat, Mar 14, 2015",2015-03-14,0,1,0,2015
"Sacramento Kings","Washington Wizards",97,113,"Sat, Mar 14, 2015",2015-03-14,0,1,0,2015
"Houston Rockets","Los Angeles Clippers",100,98,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"Atlanta Hawks","Los Angeles Lakers",91,86,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"Denver Nuggets","New Orleans Pelicans",118,111,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"Chicago Bulls","Oklahoma City Thunder",100,109,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"Cleveland Cavaliers","Orlando Magic",123,108,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"New York Knicks","Phoenix Suns",89,102,"Sun, Mar 15, 2015",2015-03-15,0,1,0,2015
"Minnesota Timberwolves","San Antonio Spurs",97,123,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"Portland Trail Blazers","Toronto Raptors",113,97,"Sun, Mar 15, 2015",2015-03-15,0,0,0,2015
"Philadelphia 76ers","Boston Celtics",89,108,"Mon, Mar 16, 2015",2015-03-16,0,0,0,2015
"Oklahoma City Thunder","Dallas Mavericks",115,119,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Los Angeles Lakers","Golden State Warriors",105,108,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Toronto Raptors","Indiana Pacers",117,98,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Denver Nuggets","Memphis Grizzlies",81,92,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Cleveland Cavaliers","Miami Heat",92,106,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Brooklyn Nets","Minnesota Timberwolves",122,106,"Mon, Mar 16, 2015",2015-03-16,0,0,1,2015
"Atlanta Hawks","Sacramento Kings",110,103,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Charlotte Hornets","Utah Jazz",66,94,"Mon, Mar 16, 2015",2015-03-16,0,0,0,2015
"Portland Trail Blazers","Washington Wizards",97,105,"Mon, Mar 16, 2015",2015-03-16,0,1,0,2015
"Memphis Grizzlies","Detroit Pistons",95,105,"Tue, Mar 17, 2015",2015-03-17,0,1,0,2015
"Orlando Magic","Houston Rockets",94,107,"Tue, Mar 17, 2015",2015-03-17,0,0,0,2015
"Charlotte Hornets","Los Angeles Clippers",92,99,"Tue, Mar 17, 2015",2015-03-17,0,1,0,2015
"Milwaukee Bucks","New Orleans Pelicans",84,85,"Tue, Mar 17, 2015",2015-03-17,0,0,0,2015
"San Antonio Spurs","New York Knicks",100,104,"Tue, Mar 17, 2015",2015-03-17,0,0,0,2015
"Indiana Pacers","Chicago Bulls",86,103,"Wed, Mar 18, 2015",2015-03-18,0,0,0,2015
"Brooklyn Nets","Cleveland Cavaliers",92,117,"Wed, Mar 18, 2015",2015-03-18,0,0,0,2015
"Orlando Magic","Dallas Mavericks",102,107,"Wed, Mar 18, 2015",2015-03-18,0,1,0,2015
"Atlanta Hawks","Golden State Warriors",95,114,"Wed, Mar 18, 2015",2015-03-18,0,0,0,2015
"Portland Trail Blazers","Miami Heat",104,108,"Wed, Mar 18, 2015",2015-03-18,0,0,0,2015
