"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Detroit Pistons","Indiana Pacers",84,105,"Sat, Feb 4, 2017",2017-02-04,0,1,1,2017
"Philadelphia 76ers","Miami Heat",102,125,"Sat, Feb 4, 2017",2017-02-04,0,0,0,2017
"Memphis Grizzlies","Minnesota Timberwolves",107,99,"Sat, Feb 4, 2017",2017-02-04,0,1,1,2017
"Cleveland Cavaliers","New York Knicks",111,104,"Sat, Feb 4, 2017",2017-02-04,0,0,0,2017
"Milwaukee Bucks","Phoenix Suns",137,112,"Sat, Feb 4, 2017",2017-02-04,0,1,1,2017
"Golden State Warriors","Sacramento Kings",106,109,"Sat, Feb 4, 2017",2017-02-04,0,0,1,2017
"Denver Nuggets","San Antonio Spurs",97,121,"Sat, Feb 4, 2017",2017-02-04,0,1,0,2017
"Charlotte Hornets","Utah Jazz",98,105,"Sat, Feb 4, 2017",2017-02-04,0,0,0,2017
"New Orleans Pelicans","Washington Wizards",91,105,"Sat, Feb 4, 2017",2017-02-04,0,0,0,2017
"Los Angeles Clippers","Boston Celtics",102,107,"Sun, Feb 5, 2017",2017-02-05,0,0,0,2017
"Toronto Raptors","Brooklyn Nets",103,95,"Sun, Feb 5, 2017",2017-02-05,0,0,0,2017
"Portland Trail Blazers","Oklahoma City Thunder",99,105,"Sun, Feb 5, 2017",2017-02-05,0,0,0,2017
"Utah Jazz","Atlanta Hawks",120,95,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Dallas Mavericks","Denver Nuggets",87,110,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Philadelphia 76ers","Detroit Pistons",96,113,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Oklahoma City Thunder","Indiana Pacers",90,93,"Mon, Feb 6, 2017",2017-02-06,0,1,0,2017
"San Antonio Spurs","Memphis Grizzlies",74,89,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Miami Heat","Minnesota Timberwolves",115,113,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Phoenix Suns","New Orleans Pelicans",106,111,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Los Angeles Lakers","New York Knicks",121,107,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Chicago Bulls","Sacramento Kings",112,107,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Los Angeles Clippers","Toronto Raptors",109,118,"Mon, Feb 6, 2017",2017-02-06,0,1,1,2017
"Cleveland Cavaliers","Washington Wizards",140,135,"Mon, Feb 6, 2017",2017-02-06,0,0,0,2017
"Brooklyn Nets","Charlotte Hornets",107,111,"Tue, Feb 7, 2017",2017-02-07,0,0,0,2017
"Portland Trail Blazers","Dallas Mavericks",114,113,"Tue, Feb 7, 2017",2017-02-07,0,0,1,2017
"Orlando Magic","Houston Rockets",104,128,"Tue, Feb 7, 2017",2017-02-07,0,0,0,2017
"Denver Nuggets","Atlanta Hawks",106,117,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Washington Wizards","Brooklyn Nets",114,110,"Wed, Feb 8, 2017",2017-02-08,0,0,1,2017
"Los Angeles Lakers","Detroit Pistons",102,121,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Chicago Bulls","Golden State Warriors",92,123,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Cleveland Cavaliers","Indiana Pacers",132,117,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Phoenix Suns","Memphis Grizzlies",91,110,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Miami Heat","Milwaukee Bucks",106,88,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Toronto Raptors","Minnesota Timberwolves",109,112,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Utah Jazz","New Orleans Pelicans",127,94,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Los Angeles Clippers","New York Knicks",119,115,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"San Antonio Spurs","Philadelphia 76ers",111,103,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Boston Celtics","Sacramento Kings",92,108,"Wed, Feb 8, 2017",2017-02-08,0,0,0,2017
"Houston Rockets","Charlotte Hornets",107,95,"Thu, Feb 9, 2017",2017-02-09,0,0,0,2017
"Utah Jazz","Dallas Mavericks",105,112,"Thu, Feb 9, 2017",2017-02-09,0,1,0,2017
"Cleveland Cavaliers","Oklahoma City Thunder",109,118,"Thu, Feb 9, 2017",2017-02-09,0,1,0,2017
"Philadelphia 76ers","Orlando Magic",112,111,"Thu, Feb 9, 2017",2017-02-09,0,1,0,2017
"Boston Celtics","Portland Trail Blazers",120,111,"Thu, Feb 9, 2017",2017-02-09,0,1,0,2017
"Miami Heat","Brooklyn Nets",108,99,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"San Antonio Spurs","Detroit Pistons",103,92,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Golden State Warriors","Memphis Grizzlies",122,107,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Los Angeles Lakers","Milwaukee Bucks",122,114,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"New Orleans Pelicans","Minnesota Timberwolves",122,106,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Denver Nuggets","New York Knicks",131,123,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Chicago Bulls","Phoenix Suns",97,115,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Atlanta Hawks","Sacramento Kings",107,108,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Indiana Pacers","Washington Wizards",107,112,"Fri, Feb 10, 2017",2017-02-10,0,0,0,2017
"Los Angeles Clippers","Charlotte Hornets",107,102,"Sat, Feb 11, 2017",2017-02-11,0,0,0,2017
"Denver Nuggets","Cleveland Cavaliers",109,125,"Sat, Feb 11, 2017",2017-02-11,0,1,0,2017
"Orlando Magic","Dallas Mavericks",80,112,"Sat, Feb 11, 2017",2017-02-11,0,0,0,2017
"Phoenix Suns","Houston Rockets",102,133,"Sat, Feb 11, 2017",2017-02-11,0,1,0,2017
"Milwaukee Bucks","Indiana Pacers",116,100,"Sat, Feb 11, 2017",2017-02-11,0,1,1,2017
"Golden State Warriors","Oklahoma City Thunder",130,114,"Sat, Feb 11, 2017",2017-02-11,0,1,0,2017
"Miami Heat","Philadelphia 76ers",109,117,"Sat, Feb 11, 2017",2017-02-11,0,1,0,2017
"Boston Celtics","Utah Jazz",112,104,"Sat, Feb 11, 2017",2017-02-11,0,0,0,2017
"Chicago Bulls","Minnesota Timberwolves",89,117,"Sun, Feb 12, 2017",2017-02-12,0,0,0,2017
"San Antonio Spurs","New York Knicks",90,94,"Sun, Feb 12, 2017",2017-02-12,0,0,0,2017
"New Orleans Pelicans","Sacramento Kings",99,105,"Sun, Feb 12, 2017",2017-02-12,0,0,0,2017
"Detroit Pistons","Toronto Raptors",102,101,"Sun, Feb 12, 2017",2017-02-12,0,0,0,2017
"Memphis Grizzlies","Brooklyn Nets",112,103,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Philadelphia 76ers","Charlotte Hornets",105,99,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Boston Celtics","Dallas Mavericks",111,98,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Golden State Warriors","Denver Nuggets",110,132,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"San Antonio Spurs","Indiana Pacers",110,106,"Mon, Feb 13, 2017",2017-02-13,0,1,0,2017
"Orlando Magic","Miami Heat",116,107,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Detroit Pistons","Milwaukee Bucks",89,102,"Mon, Feb 13, 2017",2017-02-13,0,1,0,2017
"New Orleans Pelicans","Phoenix Suns",110,108,"Mon, Feb 13, 2017",2017-02-13,0,1,0,2017
"Atlanta Hawks","Portland Trail Blazers",109,104,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Los Angeles Clippers","Utah Jazz",88,72,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Oklahoma City Thunder","Washington Wizards",98,120,"Mon, Feb 13, 2017",2017-02-13,0,0,0,2017
"Toronto Raptors","Chicago Bulls",94,105,"Tue, Feb 14, 2017",2017-02-14,0,0,0,2017
"Sacramento Kings","Los Angeles Lakers",97,96,"Tue, Feb 14, 2017",2017-02-14,0,0,0,2017
"Cleveland Cavaliers","Minnesota Timberwolves",116,108,"Tue, Feb 14, 2017",2017-02-14,0,0,0,2017
"Philadelphia 76ers","Boston Celtics",108,116,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"Milwaukee Bucks","Brooklyn Nets",129,125,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"Indiana Pacers","Cleveland Cavaliers",104,113,"Wed, Feb 15, 2017",2017-02-15,0,0,1,2017
"Minnesota Timberwolves","Denver Nuggets",112,99,"Wed, Feb 15, 2017",2017-02-15,0,1,0,2017
"Dallas Mavericks","Detroit Pistons",91,98,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"Sacramento Kings","Golden State Warriors",86,109,"Wed, Feb 15, 2017",2017-02-15,0,1,0,2017
"Miami Heat","Houston Rockets",117,109,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"Atlanta Hawks","Los Angeles Clippers",84,99,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"New Orleans Pelicans","Memphis Grizzlies",95,91,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"New York Knicks","Oklahoma City Thunder",105,116,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"San Antonio Spurs","Orlando Magic",107,79,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"Los Angeles Lakers","Phoenix Suns",101,137,"Wed, Feb 15, 2017",2017-02-15,0,1,0,2017
"Charlotte Hornets","Toronto Raptors",85,90,"Wed, Feb 15, 2017",2017-02-15,0,0,1,2017
"Portland Trail Blazers","Utah Jazz",88,111,"Wed, Feb 15, 2017",2017-02-15,0,0,0,2017
"Boston Celtics","Chicago Bulls",103,104,"Thu, Feb 16, 2017",2017-02-16,0,1,0,2017
"Washington Wizards","Indiana Pacers",111,98,"Thu, Feb 16, 2017",2017-02-16,0,0,1,2017
"New York Knicks","Cleveland Cavaliers",104,119,"Thu, Feb 23, 2017",2017-02-23,0,0,0,2017
"Charlotte Hornets","Detroit Pistons",108,114,"Thu, Feb 23, 2017",2017-02-23,0,0,0,2017
"Los Angeles Clippers","Golden State Warriors",113,123,"Thu, Feb 23, 2017",2017-02-23,0,0,0,2017
"Houston Rockets","New Orleans Pelicans",129,99,"Thu, Feb 23, 2017",2017-02-23,0,0,0,2017
"Portland Trail Blazers","Orlando Magic",112,103,"Thu, Feb 23, 2017",2017-02-23,0,0,0,2017
"Denver Nuggets","Sacramento Kings",100,116,"Thu, Feb 23, 2017",2017-02-23,0,0,0,2017
"Miami Heat","Atlanta Hawks",108,90,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Phoenix Suns","Chicago Bulls",121,128,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Brooklyn Nets","Denver Nuggets",109,129,"Fri, Feb 24, 2017",2017-02-24,0,0,1,2017
"Memphis Grizzlies","Indiana Pacers",92,102,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"San Antonio Spurs","Los Angeles Clippers",105,97,"Fri, Feb 24, 2017",2017-02-24,0,0,1,2017
"Utah Jazz","Milwaukee Bucks",109,95,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Dallas Mavericks","Minnesota Timberwolves",84,97,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Los Angeles Lakers","Oklahoma City Thunder",93,110,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Washington Wizards","Philadelphia 76ers",112,120,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Boston Celtics","Toronto Raptors",97,107,"Fri, Feb 24, 2017",2017-02-24,0,0,0,2017
"Chicago Bulls","Cleveland Cavaliers",117,99,"Sat, Feb 25, 2017",2017-02-25,0,1,0,2017
"New Orleans Pelicans","Dallas Mavericks",83,96,"Sat, Feb 25, 2017",2017-02-25,0,0,1,2017
"Brooklyn Nets","Golden State Warriors",95,112,"Sat, Feb 25, 2017",2017-02-25,0,1,0,2017
"Minnesota Timberwolves","Houston Rockets",130,142,"Sat, Feb 25, 2017",2017-02-25,0,1,0,2017
"Indiana Pacers","Miami Heat",95,113,"Sat, Feb 25, 2017",2017-02-25,0,1,1,2017
"Philadelphia 76ers","New York Knicks",109,110,"Sat, Feb 25, 2017",2017-02-25,0,1,0,2017
"Atlanta Hawks","Orlando Magic",86,105,"Sat, Feb 25, 2017",2017-02-25,0,1,0,2017
"Charlotte Hornets","Sacramento Kings",99,85,"Sat, Feb 25, 2017",2017-02-25,0,0,0,2017
"Memphis Grizzlies","Denver Nuggets",105,98,"Sun, Feb 26, 2017",2017-02-26,0,0,0,2017
"Boston Celtics","Detroit Pistons",104,98,"Sun, Feb 26, 2017",2017-02-26,0,0,0,2017
"Charlotte Hornets","Los Angeles Clippers",121,124,"Sun, Feb 26, 2017",2017-02-26,0,1,0,2017
"San Antonio Spurs","Los Angeles Lakers",119,98,"Sun, Feb 26, 2017",2017-02-26,0,0,0,2017
"Phoenix Suns","Milwaukee Bucks",96,100,"Sun, Feb 26, 2017",2017-02-26,0,0,0,2017
"New Orleans Pelicans","Oklahoma City Thunder",110,118,"Sun, Feb 26, 2017",2017-02-26,0,1,0,2017
"Portland Trail Blazers","Toronto Raptors",106,112,"Sun, Feb 26, 2017",2017-02-26,0,0,0,2017
"Utah Jazz","Washington Wizards",102,92,"Sun, Feb 26, 2017",2017-02-26,0,0,0,2017
"Atlanta Hawks","Boston Celtics",114,98,"Mon, Feb 27, 2017",2017-02-27,0,0,1,2017
"Milwaukee Bucks","Cleveland Cavaliers",95,102,"Mon, Feb 27, 2017",2017-02-27,0,1,0,2017
"Miami Heat","Dallas Mavericks",89,96,"Mon, Feb 27, 2017",2017-02-27,0,0,0,2017
"Indiana Pacers","Houston Rockets",117,108,"Mon, Feb 27, 2017",2017-02-27,0,0,0,2017
"Toronto Raptors","New York Knicks",92,91,"Mon, Feb 27, 2017",2017-02-27,0,1,0,2017
"Golden State Warriors","Philadelphia 76ers",119,108,"Mon, Feb 27, 2017",2017-02-27,0,0,0,2017
"Minnesota Timberwolves","Sacramento Kings",102,88,"Mon, Feb 27, 2017",2017-02-27,0,0,0,2017
"Denver Nuggets","Chicago Bulls",125,107,"Tue, Feb 28, 2017",2017-02-28,0,0,0,2017
"Portland Trail Blazers","Detroit Pistons",113,120,"Tue, Feb 28, 2017",2017-02-28,0,0,0,2017
"Charlotte Hornets","Los Angeles Lakers",109,104,"Tue, Feb 28, 2017",2017-02-28,0,0,0,2017
"Phoenix Suns","Memphis Grizzlies",112,130,"Tue, Feb 28, 2017",2017-02-28,0,0,0,2017
"Utah Jazz","Oklahoma City Thunder",106,109,"Tue, Feb 28, 2017",2017-02-28,0,0,0,2017
"Golden State Warriors","Washington Wizards",108,112,"Tue, Feb 28, 2017",2017-02-28,0,1,0,2017
"Dallas Mavericks","Atlanta Hawks",95,100,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Cleveland Cavaliers","Boston Celtics",99,103,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Houston Rockets","Los Angeles Clippers",122,103,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Philadelphia 76ers","Miami Heat",98,125,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Denver Nuggets","Milwaukee Bucks",110,98,"Wed, Mar 1, 2017",2017-03-01,0,1,0,2017
"Detroit Pistons","New Orleans Pelicans",86,109,"Wed, Mar 1, 2017",2017-03-01,0,1,0,2017
"New York Knicks","Orlando Magic",101,90,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Brooklyn Nets","Sacramento Kings",109,100,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Indiana Pacers","San Antonio Spurs",99,100,"Wed, Mar 1, 2017",2017-03-01,0,0,0,2017
"Washington Wizards","Toronto Raptors",105,96,"Wed, Mar 1, 2017",2017-03-01,0,1,0,2017
"Minnesota Timberwolves","Utah Jazz",107,80,"Wed, Mar 1, 2017",2017-03-01,0,0,1,2017
"Golden State Warriors","Chicago Bulls",87,94,"Thu, Mar 2, 2017",2017-03-02,0,0,0,2017
"Charlotte Hornets","Phoenix Suns",103,120,"Thu, Mar 2, 2017",2017-03-02,0,0,0,2017
"Oklahoma City Thunder","Portland Trail Blazers",109,114,"Thu, Mar 2, 2017",2017-03-02,0,0,0,2017
"Cleveland Cavaliers","Atlanta Hawks",135,130,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Memphis Grizzlies","Dallas Mavericks",100,104,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Boston Celtics","Los Angeles Lakers",115,95,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Los Angeles Clippers","Milwaukee Bucks",101,112,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"San Antonio Spurs","New Orleans Pelicans",101,98,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Miami Heat","Orlando Magic",99,110,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"New York Knicks","Philadelphia 76ers",102,105,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Oklahoma City Thunder","Phoenix Suns",111,118,"Fri, Mar 3, 2017",2017-03-03,0,1,1,2017
"Brooklyn Nets","Utah Jazz",97,112,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Toronto Raptors","Washington Wizards",114,106,"Fri, Mar 3, 2017",2017-03-03,0,0,0,2017
"Los Angeles Clippers","Chicago Bulls",101,91,"Sat, Mar 4, 2017",2017-03-04,0,1,0,2017
"Charlotte Hornets","Denver Nuggets",112,102,"Sat, Mar 4, 2017",2017-03-04,0,0,0,2017
"Memphis Grizzlies","Houston Rockets",108,123,"Sat, Mar 4, 2017",2017-03-04,0,1,0,2017
"Cleveland Cavaliers","Miami Heat",92,120,"Sat, Mar 4, 2017",2017-03-04,0,1,1,2017
"Toronto Raptors","Milwaukee Bucks",94,101,"Sat, Mar 4, 2017",2017-03-04,0,1,1,2017
"Detroit Pistons","Philadelphia 76ers",136,106,"Sat, Mar 4, 2017",2017-03-04,0,0,1,2017
"Brooklyn Nets","Portland Trail Blazers",116,130,"Sat, Mar 4, 2017",2017-03-04,0,1,0,2017
"Minnesota Timberwolves","San Antonio Spurs",90,97,"Sat, Mar 4, 2017",2017-03-04,0,0,1,2017
"Indiana Pacers","Atlanta Hawks",97,96,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"Oklahoma City Thunder","Dallas Mavericks",89,104,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"New Orleans Pelicans","Los Angeles Lakers",105,97,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"Golden State Warriors","New York Knicks",112,105,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"Boston Celtics","Phoenix Suns",106,109,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"Utah Jazz","Sacramento Kings",110,109,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"Orlando Magic","Washington Wizards",114,115,"Sun, Mar 5, 2017",2017-03-05,0,0,0,2017
"Golden State Warriors","Atlanta Hawks",119,111,"Mon, Mar 6, 2017",2017-03-06,0,1,1,2017
"Indiana Pacers","Charlotte Hornets",88,100,"Mon, Mar 6, 2017",2017-03-06,0,1,0,2017
"Miami Heat","Cleveland Cavaliers",106,98,"Mon, Mar 6, 2017",2017-03-06,0,0,0,2017
"Sacramento Kings","Denver Nuggets",96,108,"Mon, Mar 6, 2017",2017-03-06,0,1,0,2017
"Chicago Bulls","Detroit Pistons",95,109,"Mon, Mar 6, 2017",2017-03-06,0,0,0,2017
"Boston Celtics","Los Angeles Clippers",102,116,"Mon, Mar 6, 2017",2017-03-06,0,1,0,2017
"Brooklyn Nets","Memphis Grizzlies",122,109,"Mon, Mar 6, 2017",2017-03-06,0,0,0,2017
"New York Knicks","Orlando Magic",113,105,"Mon, Mar 6, 2017",2017-03-06,0,1,1,2017
"Milwaukee Bucks","Philadelphia 76ers",112,98,"Mon, Mar 6, 2017",2017-03-06,0,0,0,2017
"Houston Rockets","San Antonio Spurs",110,112,"Mon, Mar 6, 2017",2017-03-06,0,0,0,2017
"New Orleans Pelicans","Utah Jazz",83,88,"Mon, Mar 6, 2017",2017-03-06,0,1,1,2017
"Los Angeles Lakers","Dallas Mavericks",111,122,"Tue, Mar 7, 2017",2017-03-07,0,0,0,2017
"Portland Trail Blazers","Oklahoma City Thunder",126,121,"Tue, Mar 7, 2017",2017-03-07,0,0,0,2017
"Washington Wizards","Phoenix Suns",131,127,"Tue, Mar 7, 2017",2017-03-07,0,0,0,2017
"Brooklyn Nets","Atlanta Hawks",105,110,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Washington Wizards","Denver Nuggets",123,113,"Wed, Mar 8, 2017",2017-03-08,0,1,0,2017
"Boston Celtics","Golden State Warriors",99,86,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Utah Jazz","Houston Rockets",115,108,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Detroit Pistons","Indiana Pacers",98,115,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Charlotte Hornets","Miami Heat",101,108,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"New York Knicks","Milwaukee Bucks",93,104,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Los Angeles Clippers","Minnesota Timberwolves",91,107,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Toronto Raptors","New Orleans Pelicans",94,87,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Chicago Bulls","Orlando Magic",91,98,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Sacramento Kings","San Antonio Spurs",104,114,"Wed, Mar 8, 2017",2017-03-08,0,0,0,2017
"Cleveland Cavaliers","Detroit Pistons",101,106,"Thu, Mar 9, 2017",2017-03-09,0,0,1,2017
"Los Angeles Clippers","Memphis Grizzlies",114,98,"Thu, Mar 9, 2017",2017-03-09,0,1,0,2017
"San Antonio Spurs","Oklahoma City Thunder",92,102,"Thu, Mar 9, 2017",2017-03-09,0,1,0,2017
"Los Angeles Lakers","Phoenix Suns",122,110,"Thu, Mar 9, 2017",2017-03-09,0,0,0,2017
"Philadelphia 76ers","Portland Trail Blazers",108,114,"Thu, Mar 9, 2017",2017-03-09,0,0,0,2017
"Toronto Raptors","Atlanta Hawks",99,105,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Houston Rockets","Chicago Bulls",115,94,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Orlando Magic","Charlotte Hornets",81,121,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Brooklyn Nets","Dallas Mavericks",96,105,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Boston Celtics","Denver Nuggets",99,119,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Indiana Pacers","Milwaukee Bucks",85,99,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Golden State Warriors","Minnesota Timberwolves",102,103,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"Washington Wizards","Sacramento Kings",130,122,"Fri, Mar 10, 2017",2017-03-10,0,0,0,2017
"New Orleans Pelicans","Charlotte Hornets",125,122,"Sat, Mar 11, 2017",2017-03-11,0,0,1,2017
"Phoenix Suns","Dallas Mavericks",100,98,"Sat, Mar 11, 2017",2017-03-11,0,0,1,2017
"New York Knicks","Detroit Pistons",92,112,"Sat, Mar 11, 2017",2017-03-11,0,0,0,2017
"Philadelphia 76ers","Los Angeles Clippers",100,112,"Sat, Mar 11, 2017",2017-03-11,0,0,0,2017
"Atlanta Hawks","Memphis Grizzlies",107,90,"Sat, Mar 11, 2017",2017-03-11,0,1,0,2017
"Toronto Raptors","Miami Heat",89,104,"Sat, Mar 11, 2017",2017-03-11,0,1,0,2017
"Minnesota Timberwolves","Milwaukee Bucks",95,102,"Sat, Mar 11, 2017",2017-03-11,0,1,1,2017
"Utah Jazz","Oklahoma City Thunder",104,112,"Sat, Mar 11, 2017",2017-03-11,0,0,0,2017
"Cleveland Cavaliers","Orlando Magic",116,104,"Sat, Mar 11, 2017",2017-03-11,0,0,1,2017
"Washington Wizards","Portland Trail Blazers",125,124,"Sat, Mar 11, 2017",2017-03-11,0,1,0,2017
"Denver Nuggets","Sacramento Kings",105,92,"Sat, Mar 11, 2017",2017-03-11,0,1,1,2017
"Golden State Warriors","San Antonio Spurs",85,107,"Sat, Mar 11, 2017",2017-03-11,0,1,0,2017
"Chicago Bulls","Boston Celtics",80,100,"Sun, Mar 12, 2017",2017-03-12,0,0,0,2017
"New York Knicks","Brooklyn Nets",112,120,"Sun, Mar 12, 2017",2017-03-12,0,1,0,2017
"Cleveland Cavaliers","Houston Rockets",112,117,"Sun, Mar 12, 2017",2017-03-12,0,1,0,2017
"Miami Heat","Indiana Pacers",98,102,"Sun, Mar 12, 2017",2017-03-12,0,1,0,2017
"Philadelphia 76ers","Los Angeles Lakers",118,116,"Sun, Mar 12, 2017",2017-03-12,0,1,0,2017
"Portland Trail Blazers","Phoenix Suns",110,101,"Sun, Mar 12, 2017",2017-03-12,0,1,1,2017
"Chicago Bulls","Charlotte Hornets",115,109,"Mon, Mar 13, 2017",2017-03-13,0,1,0,2017
"Los Angeles Lakers","Denver Nuggets",101,129,"Mon, Mar 13, 2017",2017-03-13,0,1,0,2017
"Milwaukee Bucks","Memphis Grizzlies",93,113,"Mon, Mar 13, 2017",2017-03-13,0,0,0,2017
"Washington Wizards","Minnesota Timberwolves",104,119,"Mon, Mar 13, 2017",2017-03-13,0,0,0,2017
"Orlando Magic","Sacramento Kings",115,120,"Mon, Mar 13, 2017",2017-03-13,0,0,0,2017
"Atlanta Hawks","San Antonio Spurs",99,107,"Mon, Mar 13, 2017",2017-03-13,0,0,0,2017
"Dallas Mavericks","Toronto Raptors",78,100,"Mon, Mar 13, 2017",2017-03-13,0,0,0,2017
"Los Angeles Clippers","Utah Jazz",108,114,"Mon, Mar 13, 2017",2017-03-13,0,0,0,2017
"Oklahoma City Thunder","Brooklyn Nets",122,104,"Tue, Mar 14, 2017",2017-03-14,0,0,0,2017
"Detroit Pistons","Cleveland Cavaliers",96,128,"Tue, Mar 14, 2017",2017-03-14,0,0,0,2017
"Philadelphia 76ers","Golden State Warriors",104,106,"Tue, Mar 14, 2017",2017-03-14,0,0,0,2017
"Portland Trail Blazers","New Orleans Pelicans",77,100,"Tue, Mar 14, 2017",2017-03-14,0,0,0,2017
"Indiana Pacers","New York Knicks",81,87,"Tue, Mar 14, 2017",2017-03-14,0,0,0,2017
"Minnesota Timberwolves","Boston Celtics",104,117,"Wed, Mar 15, 2017",2017-03-15,0,0,0,2017
"Memphis Grizzlies","Chicago Bulls",98,91,"Wed, Mar 15, 2017",2017-03-15,0,0,0,2017
"Utah Jazz","Detroit Pistons",97,83,"Wed, Mar 15, 2017",2017-03-15,0,0,1,2017
"Los Angeles Lakers","Houston Rockets",100,139,"Wed, Mar 15, 2017",2017-03-15,0,0,0,2017
"Charlotte Hornets","Indiana Pacers",77,98,"Wed, Mar 15, 2017",2017-03-15,0,0,1,2017
